1,FiLiA,"🧵 #Kakuma refugee camp: we are supporting a group in #Kenya &amp; a group who had to relocate to a nearby country for safety.

We work with #sisters from the US, Europe &amp; Australia to provide rent, food &amp; medical support, but this costs us more than £1000pcm.

Please help if you https://t.co/2RazAtAqee",Sun Sep 15 14:16:47 +0000 2024,43,65
2,Global Platform Kenya,"The ordinary citizens of Kenya are still grappling with the soaring costs of fuel, food, and basic commodities

Tomorrow, we will be joining @ActionAid_Kenya for Peoples Economy Townhalls set to happen in 11 counties that we work in as captured below 👇🏾. #PowerInPeople https://t.co/44NgdSOwF9",Wed Dec 13 14:04:59 +0000 2023,44,55
3,Citizen TV Kenya,"Kenya’s inflation rises to 3.3pc in January, 2025, up from 3.0pc in December due to higher food and transport costs, KNBS report shows https://t.co/xoWi0L72Ic",Fri Jan 31 16:45:38 +0000 2025,42,144
4,WSA,"On #WorldFoodDay, @WFP calls for action against food waste and hunger. Innovators like @AgrotechPlus reduce waste and costs with cold storage solutions in Kenya. Could your community benefit? Learn more &gt; https://t.co/pAfG5zr4yc #Connect4Impact #ZeroHunger @UN https://t.co/9NJ5apVGQV",Mon Oct 16 08:40:16 +0000 2023,1,9
5,#EndAbductionsKE,"The key factors driving the high cost of living in Kenya, including inflation, unemployment, housing costs, energy expenses, and food prices.#FOODSovereigntyNOW 
#NJAARevolution 
#LandFoodAndFreedom 
@KilimoKE
@Article43Rights
@WomenHRDs
@UhaiWetu https://t.co/wp7wm3aETN",Sat Oct 21 08:04:34 +0000 2023,9,9
6,OCTOPIZZO,"1/3

Import costs and inflation: Kenya currently rely heavily on imports for consumer goods, including food &amp; energy. Factors such as transportation costs, import taxes, &amp; currency fluctuations has significantly increased the prices of goods, making them more expensive for low https://t.co/xBPbDFn4Vk",Wed May 17 18:04:35 +0000 2023,76,466
7,H.E President William Ruto (Commentary),"A random Kenyan just shared this with happiness and can't believe the drastic drop in the cost of a 2kg packet of unga. Back in 2022, the same packet was costing KES 230, but vitu kwa ground leo ni KES 93. Just imagine! #KaziInafanyika and Kenyans are happy. Ruto delivers ✔️ https://t.co/TFXpOQcxMB",Fri Nov 15 13:04:24 +0000 2024,155,913
8,Norway in Kenya,"In Feb, 🇳🇴 allocated 5B NOK (~$470M) for countries in Global South affected by Russia’s war in Ukraine. 🇰🇪 &amp; other African nations now battle soaring living costs &amp; food insecurity.

Today Min. @AnneBeathe_ announced 15M NOK to @UNKenya to improve food security &amp; value chains 🤝 https://t.co/PPoKBQg6rM",Tue Sep 05 09:39:40 +0000 2023,4,7
9,Kenyan Wall Street,"Jumia Technologies is set to shut down its food delivery business in Nigeria, Kenya, Uganda, Morocco, Tunisia, Algeria, and the Ivory Coast by the end of the year.

""The economics are tough in this market because the costs are very high and there is plenty of competition so there https://t.co/WGyQMGGiWB",Thu Dec 14 08:04:17 +0000 2023,99,127
10,Kalawa Stacey 🇰🇪🇺🇲,"STRENGTHENING KENYA | From boosting food production to lowering living costs and stabilizing the economy, fuel, and inflation, Ruto’s leadership is driving real progress. #RutoDelivers Rais Mchapakazi https://t.co/aRv5bUJlP5",Thu Nov 14 14:00:11 +0000 2024,2,1
11,NTV Kenya,"William Ruto: Kenya is spending KSh. 360B to import food and food items.

'Every Kenyan knows that the price of a 2kg packet of unga is now KSh. 230, up from KSh. 75 in 2018.'

#KenyaKwanzaManifestoLaunch #Maamuzi2022 https://t.co/aYgtxmo4N7",Thu Jun 30 16:38:39 +0000 2022,106,503
12,NCDs Youth Champion,"1 of 4 Setting trans fat limits in Kenya could save thousands of lives and cut costs
Experts urge food companies to commit to WHO goal of global ban by 2023
Thousands of deaths and heart attacks could be prevented *#TransFatFreeKenya #TransFatFreeEAC https://t.co/EJgtcILNq4",Wed Oct 18 05:31:10 +0000 2023,4,10
13,NTV Kenya,"Galana Food Security Project:

The Ministry of Water has opened up 5,000 acres of the Galana-Kulalu Irrigation Scheme to private companies under the private-public partnership (PPP) as the government scales up food production amid rising costs. #NTVAtOne https://t.co/UGDa1WlmTQ",Sat Aug 12 10:17:57 +0000 2023,12,29
14,ICED,"Update: ICED's East Africa @HortInnovLab team has been in the field, in Kisii County, Kenya, gathering food for thought on the costs &amp; benefits of integrated indigenous vegetables with staple foods.
For more context 👉🏾https://t.co/HmmrGGcVeP https://t.co/i97iY6xy6K",Tue Nov 21 11:08:47 +0000 2023,2,6
15,Citizen TV Kenya,"President Ruto: My administration has worked hard and consistently so that the price of essential commodities like ‘unga’ has dropped from Ksh.240 to Ksh.100. We reduced the cost of fertilizer from Ksh.7,500 to Ksh.2,500. The Shilling has also strengthened against the Dollar https://t.co/xExJiGBTSc",Wed Jun 26 13:44:24 +0000 2024,202,1131
16,"Maina,MD(son of a village nurse)","Oyaa waziri @DeboraBarasa what does Ksh 70k mean in Kenya today? Rent in most urban areas starts at Ksh 20k, transport takes Ksh 5k, food costs Ksh 15k, and don’t even mention loans from six years of medical school. What’s left? Nothing. Buana remunerate us properly ama ukae.",Fri Nov 29 06:36:56 +0000 2024,157,323
17,NTV Kenya,"Africa's Food Security:

Dr. Joy Kiiru: We will be staring at civil unrest if the rising costs are food are not controlled.

#Kikao https://t.co/MNTdqzA9ms",Wed Jan 17 17:38:30 +0000 2024,4,14
18,Ministry of Agriculture & Livestock Development,"Launch of the 2024 Study Report on Milk Production Costs and Profitability

The dairy industry is vital to Kenya’s economy, contributing to incomes, employment, and food security. With an annual output of 5.2B liters, Kenya produces 10% of Africa’s and https://t.co/0bL0TccKlx",Wed Nov 20 11:32:27 +0000 2024,3,16
19,Classic 105 Kenya,".@ItsMainaKageni: Do you understand what that means? These extra costs will be passed to consumers in the form of higher food prices, bus fares and electricity prices.

How prepared are you? #MainaAndKingangi https://t.co/AbPjxqfInc",Thu Jun 22 04:34:21 +0000 2023,11,61
20,Georgie Natembeya EBS (Commentary),"Trans-Nzoia County takes pride in being Kenya's food basket and top maize producer. In my agenda, I promised to prioritize agriculture and revitalize all agricultural sectors by keeping farm input costs moderate and making materials more accessible. https://t.co/dlFPtetwe3",Sun Apr 02 13:40:56 +0000 2023,43,356
21,favor✨,"CS Andrew Karanja underscores that subsidized fertilizers are essential in lowering production costs for farmers, helping them remain competitive and sustainable. #SubsidizedFertilizer
Food Security Kenya https://t.co/BUjZUvKwvc",Mon Oct 14 12:43:14 +0000 2024,6,1
22,Anuale.,"CHALLENGING 1ST YEAR FOR KENYA’S WILLIAM RUTO!
1/11.Kenya Bumpy first year in office for William Ruto Food costs and taxes are high, the opposition belligerent and Kenyans are angry. William Ruto has lost a lot of support at home. #KenyaKwanza #MosesKuria #FinanceAct2023 #Uhuru https://t.co/YVQqspFKls",Wed Sep 13 17:32:17 +0000 2023,1,2
23,IREENAH🇰🇪,"Kenya’s maize imports dropped by 65% in 2024, thanks to increased domestic production under the Subsidised Fertiliser Programme.

More food security, reduced import costs, and a stronger economy.

#ResultsYouCanSee Feel The Transformation. https://t.co/suSrtp0GKW",Fri Feb 07 06:43:19 +0000 2025,5,1
24,Kloppo - The Normal One,"Indeed #RutoDelivers as agriculture receives critical support through reduced farm input costs, boosting food production across Kenya. Rais Mchapakazi’s initiatives have increased accessibility to food while supporting hardworking farmers. https://t.co/xzggCxAqh5",Thu Nov 14 14:15:01 +0000 2024,33,41
25,Gideon Kitheka Snr,"Delivering The Plan

One of the most significant outcomes of recent government efforts is the remarkable reduction in food imports into Kenya.
#ResultsYouCanSee

This success is driven by the government's bold decision to subsidize agricultural production.

Fertilizer costs have https://t.co/3FotLpdthy",Wed Dec 18 08:29:31 +0000 2024,4,9
26,K. Baffour®,"The price of 1kg of tomatoes is 110 shillings in Kenya.

110Kenyan Shillings = 13 cedis

Ghanaians are OK paying GH 20 cedis for 3-4 🙃 https://t.co/LH3m7Z5nJ4",Tue Jun 25 17:11:37 +0000 2024,423,883
27,Activista Nairobi Chapter,"Previous research conducted by @ActionAid_Kenya unveiled that local communities were facing doubled, tripled, or nearly quadrupled costs for essentials like food, fuel, and fertilizers compared to pre-war prices.  This is as a result of effects of climate change. #FundOurFuture https://t.co/GK3etP4IOG",Fri Sep 01 09:46:50 +0000 2023,7,9
28,Global Alliance for the Future of Food,"The climate crisis and inflated costs have put pressure on smallholder farmers in Kenya. 

The Drylands Farmer Research Network (FRN), a partner of @McKnightFdn, is a community-led effort to combat these challenges. Their impact so far is remarkable.
https://t.co/ZN6DiH3Jiy",Wed Jun 12 04:45:11 +0000 2024,2,4
29,Gamos East Africa,"Join us for an upcoming #eCooking dialogue on Controlled Cooking Tests in Kenya, exploring the financial, energy, &amp; time costs of different food &amp; stove/Fuel combinations on 11th Dec 2023, at 11 am (EAT).Our speakers are @PerrosTash @miss__banda 
Register: https://t.co/DXyGWXvotN https://t.co/ARaSTGeLum",Tue Dec 05 16:32:49 +0000 2023,6,7
30,IREENAH🇰🇪,"The subsidised fertiliser initiative aims to increase food production and lower costs. By investing in farmers, Kenya is strengthening its agricultural backbone, reducing imports, and making food more affordable for every household. RESILIENT #SOTN2024 #StateOfTheNationAddress https://t.co/FZ8YTvC3cD",Thu Nov 21 14:06:21 +0000 2024,0,1
31,The Eastleigh Voice,"Food and electricity costs pushes up Kenya's inflation rate to 6.9 per cent #InflationKenya #RoyalVisitKenya  #CostOfLivingCrisis 
https://t.co/76bReSjRsc https://t.co/mAXB2kZD7H",Wed Nov 01 15:10:19 +0000 2023,1,2
32,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"President Ruto has transformed Kenya’s agricultural landscape, with lower fertiliser prices and increased food production. These reforms are helping to reduce food costs and provide for more Kenyan households. #RutoTheOvercomer 
Onwards https://t.co/xMAZ63NyIq",Thu Feb 06 09:06:31 +0000 2025,2,1
33,Citizen TV Kenya,"Electric motorbikes are increasing in Kenya among boda boda operators and riders for e-commerce and food delivery start-ups. 

Learn more about the bikes billed for their eco-friendliness, low running costs, energy efficiency and noise reduction: https://t.co/zIuRJno96y https://t.co/UZzLiYSIvI",Thu Sep 19 14:07:43 +0000 2024,0,9
34,COOLKID,"William Ruto's Bottom Up Economic Transformation Agenda is transforming Kenya. Through the National Fertilizer Subsidy Program, farmers have increased productivity, leading to higher food production and lower costs of living across the country.#ThePlan https://t.co/vTbC8dcfRX",Thu Jun 13 08:35:43 +0000 2024,5,0
35,soso❤️,"The rise in local food production, thanks to subsidised fertilisers, is helping bring stability to Kenya's food market and lower living costs for all.
#RutoMchapakazi
The Plan Is Working 
Visible Results https://t.co/06SY47U5M3",Thu Jan 09 14:57:54 +0000 2025,0,0
36,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"Under President Ruto, Kenya’s agricultural sector has seen a massive transformation, with lower fertiliser costs and higher production rates. This has directly contributed to lower food prices and a more stable economy. #RutoTheOvercomer
 Onwards https://t.co/k1piZGGRev",Thu Feb 06 08:29:07 +0000 2025,3,2
37,Musalia W Mudavadi,The cost of living is becoming unbearable for a majority of Kenyans. The price of cooking oil and unga is at its highest. https://t.co/L5dW4rbj1b,Mon Jul 04 16:38:50 +0000 2022,156,1519
38,KAY,"By subsidizing fertilizers, the government is addressing one of the main bottlenecks to agricultural productivity: high input costs. CS Andrew Karanja, Food Security Kenya, #SubsidizedFertilizer.
https://t.co/PVC7TKfV5i",Mon Oct 14 13:38:43 +0000 2024,11,2
39,FarmbizAfrica,"Kenya facing acute food insecurity, food prices remain record high 
https://t.co/mfuJtdQkWj
Food prices remain unseasonably high, driven by four below-average production seasons, high fuel &amp; transport costs, high local demand, &amp; reduced cross-border imports from Uganda &amp; Tanzania https://t.co/FCbmBFkGYQ",Fri Feb 03 10:56:59 +0000 2023,1,2
40,NTV Kenya,"May inflation climbs to 8pc on rising food, energy costs

https://t.co/FotebGbUNt https://t.co/NkO73FitM6",Thu Jun 01 09:30:21 +0000 2023,11,136
41,AVSI Kenya,"#Innovative agriculture is contributing to a better education environment in @LittlePrinceSch, Kibera. #hydroponic is providing fresh food &amp; cutting on school running costs.
TuendePamoja project, thanks to #Fosit funding, #AVAID is contributing to the ongoing activities. https://t.co/WOQPwEw4eM",Tue Feb 07 08:32:28 +0000 2023,1,3
42,FRENCH GIRL.,"Tax exemptions for fertilizers, pest control products, and raw materials aim to lower production costs for farmers, improving food security and boosting agricultural productivity across Kenya.
#BetaFocusedBills
Delivering The Plan https://t.co/kpk7VLoKBy",Thu Nov 28 06:23:32 +0000 2024,7,1
43,Article 43 Committee ( SJCWG),"📢 Breaking News! 📢
Recent research by the Central Bank of Kenya highlights concerning trends in food inflation. Agricultural stakeholders anticipate a rise in prices over the next three months due to increased costs of importing food. 
#NJAARevolution https://t.co/YHYZTWJHID",Wed Feb 07 13:16:21 +0000 2024,3,4
44,Samson Ogola,"Picture this...

- Kenya Power is making profits

- Kenya Airways is making profit

- KenGen is making profit

Companies that were struggling..

- Unga is 100/-

- Sugar is about 120/-

- Cooking gas is about 1k

- Cooking Oil is about 200/- per litre

Things that used to cost a",Wed Oct 30 18:29:53 +0000 2024,258,1104
45,big yinks💔,"rice - 40 naira
spag - 20 naira 
beans - 10 naira
plantain - 10 naira
meat - 20 naira.

100 naira been dey buy food that year, we are finished.",Wed Oct 09 15:58:04 +0000 2024,1311,6807
46,hybrid,"Kenya's economy is on a steady recovery path. With inflation down to 2.7%, lower food prices bring relief to households. A 2kg packet of maize now costs KSh124, down from KSh176.
#CabinetBrief 
Delivering The Plan https://t.co/iNMtvBtQVr",Thu Nov 14 16:37:34 +0000 2024,7,3
47,Rufas Kamau ⚡,"In Kenya, the average price of goods and services for a typical household has gone up over 30% since Jan 2020. But somehow, the reported inflation today is 5.1% yoy. https://t.co/yaMJxht6AD",Sun Jun 09 13:03:01 +0000 2024,156,317
48,The Government Critic 🇰🇪,"President William Ruto claims Kenya would be very bad had he not become the President.
Oh, really? With skyrocketing fuel and electricity prices, soaring food costs, a weak currency, and a laundry list of other issues. Is that where Uhuru Kenyatta left us?
El Nino Mt Kenya https://t.co/EZAgHAytm8",Sun Oct 22 13:49:49 +0000 2023,1,12
49,Amref Health Africa in Kenya,"Africa is faced with unstainable debt burdens resulting in the lack of ability to mitigate rising food &amp; energy costs and #climatechange. How can we improve financial pathways and increase the efficiency of health systems?

Get insights at #AHAIC2023.

🔗 https://t.co/ZtEpzW2dUf https://t.co/uOt5m8GvJP",Tue Feb 28 12:35:17 +0000 2023,2,5
50,IREENAH🇰🇪,"Inflation at 2.7%, a twelve-year low, signifies that Kenya’s economy is stabilizing.

Essential food costs are dropping, providing Kenyans with much-needed financial relief and sparking hope for continued growth.

Prices Fall #RutoDelivers Plan Is Working https://t.co/IX2yTFsls5",Thu Nov 07 05:54:39 +0000 2024,0,0
51,Miss Smith❤️,"Inflation is down, farmers are thriving, and food costs have decreased. Kazi Imefanyika proves #KasongoDelivers on Kenya's journey to resilience and prosperity for all citizens. https://t.co/SC8GBv5t3S",Fri Dec 13 04:40:38 +0000 2024,2,1
52,Ste'phanoMtetezi 🇰🇪,"According to the Kenya National Bureau of Statistics (KNBS), prices across sectors have surged significantly, with transport costs rising by 13.1%, and the food and non-alcoholic beverages sector witnessing a 7.5% increase  leading to high Cost of Living 
#SautiYaWananchiKE https://t.co/AcwAfjwthf",Thu Dec 14 07:59:56 +0000 2023,12,6
53,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"Kenya’s agricultural value chains are improving rapidly, with support for tea, dairy, rice, and cotton sectors ensuring farmers earn more and food costs drop.
 President William delivering The Plan and he is too young to retire buana. 👏
 #AgricultureScorecard 
Ruto Delivers https://t.co/HrkETf0zlX",Thu Sep 12 08:51:15 +0000 2024,3,2
54,"Cyprian, Is Nyakundi","Kenyan consumers are bracing for increasing rice and wheat flour prices this month after the government slapped a 2% levy on cereal imports starting August 12, as traders voice frustrations over increased import costs that include a myriad of additional state charges—such as Ksh https://t.co/cDG4VWc97M",Mon Aug 26 05:47:06 +0000 2024,79,201
55,Hope TV Kenya,"Kenya’s monthly inflation drops by 0.3% to 4.3% last month, helped by declining costs of food, electricity, housing, and fuel. https://t.co/rvzyYW8U3b",Fri Aug 02 09:11:06 +0000 2024,1,3
56,Umbita Shan💜,"Affordable fertilizer, mechanization, and smart farming practices introduced by President Ruto are revolutionizing maize production and lowering food costs across Kenya. 

#AgricultureUnderWSR 
BETA Plan Progress https://t.co/t6ABHX1Q6F",Mon Sep 23 07:00:58 +0000 2024,0,0
57,Josh Spero,"It’s already “working”: I’m getting distraught texts from queer Ugandans asking for help to flee into Kenya. Thankfully people are still giving to our fundraiser, which we use for food and transport — it costs about £50 per refugee https://t.co/auWa6eX8Wa",Mon May 29 18:18:17 +0000 2023,12,10
58,Mkachala,"Food security is no longer a distant goal for Kenya. The Plan Is Working to increase maize production, cut imports, and deliver Visible Results in lower prices and reduced living costs. #RutoMchapakazi https://t.co/hbEMzF3rT6",Thu Jan 09 15:07:14 +0000 2025,9,2
59,Ruto Stan!,"Kenya has improved its food production by reducing farm input costs, directly lowering the cost of living. 

The subsidized fertilizer program has been key to the reduced cost of living being experienced in the country currently. 

System Ya Facts!

#RutoDelivers https://t.co/hJ3eJ7wPQ5",Sun Nov 17 09:37:16 +0000 2024,3,0
60,NTV Kenya,"Inflation falls to over 17-year low on declining food, energy costs
https://t.co/PCCgECW5uZ https://t.co/NoyRoBRwp6",Thu Oct 31 17:23:38 +0000 2024,8,50
61,Citizen TV Kenya,'Hungry academic giants': Rise in food costs at university cafeterias worries students https://t.co/vrfoIbHq5F https://t.co/4IgpF1IAo7,Fri Aug 25 19:45:12 +0000 2023,12,50
62,Nobody I swear:,"As per a client survey we've been conducting, supermarkets have been increasing the prices of food and essential items by approx. Kshs.15 every 2 weeks even on commodities whose global prices have been declining then blind you with 'offers'.
The Kenyan 'inflation' is very sus 😒!",Sun Apr 23 19:51:29 +0000 2023,404,858
63,Anonymous,"Russia's invasion of Ukraine behind rising costs of food prices in Kenya and across Africa.

Increasing economic and political instability. Russia, along with China, are alleged to be directly participating to spread disinformation and destabilization, to increase their https://t.co/o3HEi9748S",Mon Jul 08 04:17:57 +0000 2024,57,182
64,Oscar Sudi Commentary,"Sustainable food production transforms Kenya’s agricultural economy. High output reduces costs, supports families, and lays the foundation for prosperity. Strengthening agriculture secures Kenya’s position as a self-sufficient
#ResultsYouCanTouch
System Ya Facts https://t.co/YKYRzohC05",Tue Dec 17 07:11:41 +0000 2024,5,1
65,Africa Confidential,"#Kenya’s debt repayment costs are being exacerbated by around a 25% drop in the #shilling’s value against the US$ this year – that is mostly because of higher western interest rates, spiralling fuel and food prices due to #Russia’s war on #Ukraine. #Ksh   https://t.co/2pUjJCHbHP",Fri Apr 28 17:02:11 +0000 2023,0,2
66,It's Ngugi,"Unlike past regimes, Ruto’s leadership has turned Kenya into a food-secure nation by investing in agriculture and reducing input costs for farmers.
#RutoTheOvercomer
Impact You Can Feel https://t.co/UrAJWEm2kx",Mon Jan 20 06:03:08 +0000 2025,3,2
67,Kithure Kindiki (Commentary),"By exempting pest control products and fertilizers for local manufacturers, the proposed amendments reduce costs for agricultural production, strengthening Kenya's food security. #BetaFocusedBills is centered on Delivering The Plan to benefit all. https://t.co/TwVulYUlzC",Thu Nov 28 06:09:28 +0000 2024,2,1
68,Rolex Rono Kirwogin.,"Kenya's inflation rate  dropped to 3.6%, marking its lowest level since 2012. This decline in inflation can be attributed to stable food prices, reduced fuel costs, and effective monetary policies by Rais Mchapa Kazi administration. 
#RutoIsOverworking 
Economy Iko Sawa https://t.co/8bsq9DGJhN",Thu Oct 31 08:28:31 +0000 2024,5,3
69,Tibor Nagy,US urging restraint by all sides in #Kenya protests - which turned violent as Kenyans upset over exploding food costs. If people want to protest over rising food prices the right target is Russian Czar Putin and his unprovoked attack on Ukraine - that is raising world food costs!,Wed Mar 29 20:07:58 +0000 2023,2,27
70,Faizafabz,"Good people, I need some help here.

A friend is traveling to Kenya soon and they tasked me with finding out how much food costs in Nairobi to be specific so if you’ve been recently, please share a price range for these👇🏽

-Fast food
-Fine dining
-Average restaurant
-Street food",Sun Oct 08 18:18:54 +0000 2023,8,63
71,Jan,"Agricultural advancements and government subsidies reduced Kenya’s reliance on food imports. Increased local food production lowered costs, ensured self-sufficiency, and stabilized the nation’s food supply. 
#KaziBilaBreak KBB
 Ruto Must Go Forward",Tue Feb 11 10:36:36 +0000 2025,1,0
72,Bloomberg Africa,Kenya’s annual inflation rate climbed for a second successive month in December as food and transport costs increased https://t.co/qcHNlNCbMU,Tue Dec 31 07:31:18 +0000 2024,2,4
73,Duke of Mbooni™🇰🇪,"The reduction in fuel prices will have a ripple effect on the economy, lowering the cost of transportation, food production, and other essential goods. Kenya Kwanza is committed to lowering living costs!
 #SuperPriceDrop
Ruto Delivers https://t.co/VYaOMRs0QV",Tue Oct 15 04:18:34 +0000 2024,2,2
74,Linet,"The government has slashed fertilizer prices by 60%, reducing the cost from Ksh 6,500 to Ksh 2,500 per bag. This monumental shift is empowering farmers to increase food production, reduce costs, and enhance food security in Kenya. #EconomicOutlookKE https://t.co/vsKlhvpSyd",Thu Feb 06 09:27:40 +0000 2025,1,0
75,Morwani,"The Kenya Kwanza Government's Bottom-Up Economic Transformation Agenda has seen a significant boost in agriculture, with a 514% increase in the number of fertilizer bags disbursed to farmers, enhancing food production and reducing costs.
#2YearsAchievements
Ruto Delivers https://t.co/Z1OAxe0UNB",Fri Sep 13 05:25:01 +0000 2024,10,7
76,International Institute for Legislative Affairs,"Regulating trans fats will not only save lives but also reduce healthcare costs and protect communities across Kenya from cardiovascular disease. @MOH_Kenya @KEBS_ke, it's time to take action by regulating trans fats in our food supply.
.
.
.

#TransFatFreeKenya #TransFatFreeEAC",Tue Aug 06 16:27:00 +0000 2024,5,5
77,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
78,SHA'CCARI 🌹,"Kenya’s food production has increased through reduced farm input costs, contributing to lower food prices and an improved economy. #RutoMchapaKazi Kazi Inafanyika https://t.co/xmI6EDXPBF",Mon Nov 18 07:03:35 +0000 2024,0,0
