1,FiLiA,"üßµ #Kakuma refugee camp: we are supporting a group in #Kenya &amp; a group who had to relocate to a nearby country for safety.
79,International Institute for Legislative Affairs,"Regulating trans fats will protect heart health, save lives, reduce healthcare costs, and strengthen communities. As #WorldHeartDay approaches, we urge @MOH_Kenya @KEBS_ke to act and limit trans fats in our food supply.

#TransFatFreeKenya #TransFatFreeEAC",Tue Aug 06 15:57:50 +0000 2024,4,4
80,SHA'CCARI 🌹,"The government has cut the price of 2kg unga (flour) from KSh 260 to KSh 100-120, significantly reducing the cost of living and improving access to affordable food for families.
#KaziBilaBreak
Ruto Delivers https://t.co/pxOMYMZRnP",Mon Feb 17 07:59:40 +0000 2025,7,5
81,Morice Lukenya,"The subsidised fertiliser initiative aims to increase food production and lower costs. By investing in farmers, Kenya is strengthening its agricultural backbone, reducing imports, and making food more affordable for every household. RESILIENT #SOTN2024 #StateOfTheNationAddress https://t.co/yDzntaxlH7",Thu Nov 21 14:07:02 +0000 2024,0,0
82,REPORTER,"Inflation decline has reduced food costs, while financial reforms build Kenya’s resilience. Positive indicators highlight restored stability, showing Kenya’s determination to progress sustainably. #KasongoDelivers Kazi Imefanyika https://t.co/ZUUf56yjza",Fri Dec 13 05:28:36 +0000 2024,0,0
83,MickeyKE™🇰🇪,"Increased food production by reducing farm input costs. Feeding Kenya sustainably. #RutoDelivers
System Ya Facts https://t.co/0BKUSpov16",Sun Nov 17 09:36:02 +0000 2024,1,0
84,Alliance for Science,"“Our research shows that adopting biotech potatoes resistant to this disease can reduce losses, lower costs and improve incomes significantly. It’s a win for farmers and a win for food security.” @SheilaAfrica  https://t.co/Nl9iVknhks #biotech @NationAfrica @mqhlay",Tue Jan 28 07:42:57 +0000 2025,4,11
85,Mary♥️,"Kenya’s maize production is at its highest in years, thanks to 6.45 million farmers receiving subsidised fertiliser. Food costs are lower, improving affordability for all. Feel The Transformation. #ResultsYouCanSee https://t.co/GvLqgt77Sk",Fri Feb 07 07:32:29 +0000 2025,2,0
86,Linet Ida,"Boosting Food Production! By cutting farm input costs, food production is on the rise. Lower food prices and improved food security contribute directly to Kenya’s economic stability and lower inflation. #RutoDelivers 
Rais Mchapakazi",Thu Nov 14 14:09:37 +0000 2024,0,0
87,EFG Hermes Kenya,"Dr Kamau Thugge, the new @CBKKenya Governor, will be pressured to reduce the Central Bank Rate (CBR). It’s a big challenge as global crude oil costs, the global sugar shortage, and fuel VAT increases will push up fuel and food prices. To learn more, click. https://t.co/oBIBgI50Tt",Fri Jul 07 06:15:08 +0000 2023,48,710
88,Astro💥,"Kenya's food production has risen, thanks to lowered costs for farm inputs. Farmers are thriving, and more food on the market means lower food prices for everyone.  #RutoDelivers 
Rais Mchapakazi https://t.co/aVeOVq2Rdv",Thu Nov 14 13:37:35 +0000 2024,0,0
89,Chief Disruptor,"Save this for when the rains are gone, the sun’s out and food is scarce. Remind these idiots and clowns to take credit for the rising costs and empty shelves - they’re always quick to claim what they’ve never done!! Kenya and East Africa has been blessed with rain... https://t.co/e7cbhATDMA",Fri Nov 15 11:11:22 +0000 2024,0,3
90,Citizen TV Kenya,'Hungry academic giants': Rise in food costs at university cafeterias worries students https://t.co/l4GmTbZzdx,Fri Aug 25 12:34:06 +0000 2023,34,176
91,Bloomberg Economics,Kenya’s annual inflation rate climbed for a second successive month in December as food and transport costs increased https://t.co/4uXgcubTUV,Tue Dec 31 08:01:01 +0000 2024,7,16
92,Kemoi ✨️,"The Kenya Kwanza Government's Bottom-Up Economic Transformation Agenda has seen a significant boost in agriculture, with a 514% increase in the number of fertilizer bags disbursed to farmers, enhancing food production and reducing costs.
#OnwardsKenya 
Delivering The Promise https://t.co/AICIPK1i9O",Thu Sep 19 10:10:48 +0000 2024,5,2
93,The Eastleigh Voice,"Subsidy programme helps cut Kenya's food import costs

https://t.co/LZLSHVaP2M",Thu Feb 13 17:06:14 +0000 2025,0,1
94,TERRYHILLARY™🌹,"Kenya's food import bill has decreased by 12.87% to approximately $2.065 billion, marking the first decline in four years. 

This reduction is attributed to improved local crop production, bolstered by government initiatives such as subsidized fertilizer programs and favorable https://t.co/opGnHqzPRh",Thu Feb 13 04:19:36 +0000 2025,24,23
95,SHA'CCARI 🌹,"The Kenya Kwanza administration has prioritized food security by reducing fertiliser costs and supporting farmers, which enhances agricultural output and ensures economic stability through a self-reliant food system. https://t.co/zNtLHPTFfW",Tue Jan 21 04:26:49 +0000 2025,0,0
96,SHA'CCARI 🌹,"Inflation fell to a remarkable 2.7% in October 2024, the lowest in over a ing to reduced food and fuel costs. Kenya’s economic policies are effectively delivering affordable living for all citizens. #RutoDelivers
Prices Fall
Plan Is Working. https://t.co/gTY1ZB2kmg",Thu Nov 07 05:57:05 +0000 2024,0,0
97,Magara,"President Ruto’s administration has significantly reduced the cost of living. The price of a 2kg pack of flour dropped from Ksh 260 to Ksh 100-120, providing much-needed relief to Kenyan households.#KaziBilaBreak
Ruto Delivers https://t.co/vcLizaU4Fx",Mon Feb 17 08:46:48 +0000 2025,1,1
98,Africanus,"Kenya's inflation is basically food &amp; fuel driven.

But Fuel prices are basically 45% taxes &amp; levies.

Then fuel prices feed into food prices through transport costs (that contribute  ~35% to food farm prices) https://t.co/6rVh8ygA1i",Wed May 31 21:19:53 +0000 2023,4,17
99,Onsase,Affordable fertilizer and reduced food costs are key indicators of Economic Stability. Kenya is building a stronger future for farmers and consumers alike,Tue Jan 21 04:44:16 +0000 2025,0,0
100,Miss Smith❤️,"Inflation is down, farmers are thriving, and food costs have decreased. Delivering The Plan proves Kenya's resilience and dedication to creating a prosperous future for every citizen. #KenyasSuccessFacts https://t.co/h3bxrLpFh6",Thu Dec 12 12:14:54 +0000 2024,2,0
101,Unknown Forces,"Rising geopolitical tensions, including the Russia-Ukraine war and Middle East instability, have affected global supply chains, impacting fuel, food, and transport costs in Kenya. #EconomicOutlookKE https://t.co/5hecoCsJdX",Thu Feb 06 08:43:51 +0000 2025,2,1
102,MOKIRI MOBIMBA,"CS Andrew Karanja is focusing on increasing local production of rice and oil to help Kenya save on food import costs and boost job opportunities in the agricultural sector.
#KilimoSuccessKE
Tea Bonus Increment https://t.co/uNk2su3zrg",Mon Sep 16 13:21:08 +0000 2024,0,0
103,Bloomberg Markets,Kenya’s annual inflation rate climbed for a second successive month in December as food and transport costs increased https://t.co/vYb1sJ6T8L,Tue Dec 31 07:31:00 +0000 2024,4,17
104,Klaus,"Lower inflation has stabilized fertilizer and input costs, boosting food security. Agriculture remains Kenya’s backbone, and the future looks promising! 
#RutoMustGoOnwards 
Backwards Never
Economy Is Stable https://t.co/oVRGm8EZdT",Fri Jan 31 05:39:51 +0000 2025,0,1
105,DCI Meru,"The government has implemented a farmer registration and fertilizer subsidy program, providing 5.5 million bags of fertilizer to farmers across Kenya. This has reduced production costs and ensured food security, resulting in lower prices of goods and services. https://t.co/IoKBujrWni",Mon May 06 04:21:02 +0000 2024,4,8
106,NTV Kenya,"Starting this week, a 400 gramme loaf of bread will cost Sh5 more:

Cooking oil, bread, milk price rise signals expensive Christmas.
https://t.co/N235d7pz8k https://t.co/wEOlETPyet",Tue Nov 16 15:42:34 +0000 2021,213,470
107,Joan Kanini,"In Kenya, the costs of the 3 basic Fs - Food, Fuel, and Fertilizer - have been on the rise, impacting households and businesses. Rising prices pose challenges to affordability and sustainability, emphasizing the need for proactive measures and resource management. @UN #UNCSO",Wed May 08 08:34:00 +0000 2024,0,0
108,NTV Kenya,Inflation rallies to two-month high on higher food costs https://t.co/sOowxwIL6X https://t.co/oi4sag3GX7,Fri Aug 30 20:45:18 +0000 2024,6,32
109,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
110,Ely🍂,"Comparing Kenya vs Tanzania on the cost of living, Kenya's integrated markets ensure stable food prices across regions. Tanzania struggles with high transportation costs, which inflate prices in remote areas. https://t.co/bXQThiDM6i",Tue Dec 10 11:47:23 +0000 2024,8,0
111,Wild🌹,"Agriculture is the backbone of Kenya, and President Ruto has made it his top priority. By reducing fertilizer costs from Ksh 7,500 to Ksh 2,500, he has empowered farmers to produce more food for the nation. 
#RutoTheOvercomer 
Impact You Can Feel https://t.co/8ZJwbvHsbE",Mon Jan 20 07:06:17 +0000 2025,22,4
112,EMPIRE MIKE™,"Under Ruto’s leadership, unga prices dropped to Ksh 100-120, petrol to Ksh 176/litre, and inflation to 2.7%. Fertiliser now costs Ksh 2,500, boosting food security. Kenya Power &amp; KQ are profitable, and peace reigns in Kerio Valley. #RutoTheOvercomer Impact You Can Feel https://t.co/N3dmzwkEoc",Mon Jan 20 07:01:27 +0000 2025,50,43
113,Femke Aliki 🌸,"With subsidised fertiliser reaching 6.45 million farmers, local maize production has surged. Food prices have dropped, reducing living costs and enhancing Kenya's food security.
#RutoMchapakazi The Plan Is Working, Visible Results https://t.co/BP0mQJgzPx",Thu Jan 09 14:11:55 +0000 2025,0,1
114,Kemoi ✨️,"KASONGO is doing a great job

✅ Inflation significantly reduced, lowering costs of food &amp; essentials.
✅ Strategic reforms in public finance ensuring sustainable growth.
✅ Kenya’s resilience is restoring economic stability.
#KasongoDelivers 
Kazi Imefanyika https://t.co/3MAkmpjEk3",Fri Dec 13 06:25:48 +0000 2024,7,8
115,Linet Ida,"Fertilizer Subsidy Program: Farmers are now getting fertilizer at Ksh. 2,500 per 50kg bag, down from Ksh. 6,500. This has significantly reduced production costs and increased food output. Kenya is on the path to food security.#KaziBilaBreak
Ruto Delivers https://t.co/s306hWuhRD",Mon Feb 17 07:52:40 +0000 2025,0,1
116,Baluc_Mocha,"Kenya’s cost of living has skyrocketed, with rising fuel prices, electricity bills, and food costs leaving many struggling. While the government blames global factors like inflation and the Ukraine war, critics argue that poor planning and corruption play a big role.

The",Wed Dec 11 18:09:44 +0000 2024,1,40
117,Shi Mutale🇿🇲,"Mwisho, the cost of eating potatoes has escalated from K99.99 in January to an astonishing K219 in May.

This is for a 10kg kasaka.

How will people feed families and manage to make salads by december on christmas day? https://t.co/WpyyGRXR6r",Wed May 15 11:31:52 +0000 2024,48,405
118,TUKO.co.ke | The Heartbeat of Kenya,"Pastor Ezekiel is now protesting a police raid at his church which he says has led to losses of KSh 20 million.

He says his losses are in tithes, offerings, wasted food, and accommodation costs.
#tukonews
https://t.co/Dy8TsUw5ix",Sun May 07 13:26:43 +0000 2023,0,3
119,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
120,Wild🌹,"Empowering farmers to thrive: 1.4 million farmers have received subsidized fertilizer, boosting productivity and reducing food costs. Agriculture is being revitalized to secure Kenya’s food future and lift farmers’ incomes.
#ResultsYouCanSee
Delivering The Plan https://t.co/sI8HXwN5o3",Wed Dec 18 10:51:48 +0000 2024,0,0
121,NG’ENDO MURUGU,"President @WilliamsRuto ‘s Botton Up Economic Agenda is on high gear! 

In October 2024, Kenya’s inflation rate saw a significant decline, reaching 3.6%, marking the lowest level in 12 years. This decrease has been driven by lower costs in essential areas such as food, energy, https://t.co/VV0Y3IZlBJ",Thu Oct 24 07:13:53 +0000 2024,18,27
122,JANE KYALO,"The Kenya Kwanza Govt has been working to reduce the cost of production for the last couple of months. 

This has made the cost of food products reduce immensely. 

With the laid plans, we expect the production costs to continue dropping and in turn the cost of food to be lower https://t.co/odcqnKFtZr",Tue Sep 24 10:47:16 +0000 2024,3,19
123,Keͥnnͣeͫᖙℽ⁶𓅓,The cost of unga (2kg flour) has reduced from KSh 260 to KSh 100-120. #KaziBilaBreak Ruto Delivers. https://t.co/9HIlVT3oQT,Mon Feb 17 08:15:08 +0000 2025,1,1
124,The Standard Digital,"Tough life for farmers as proposed Bills spark fears of high food costs
https://t.co/brXAtQXnBj https://t.co/qsUIvvBCQA",Tue Nov 26 04:15:12 +0000 2024,5,7
125,Wild🌹,"Strong farmers = a strong nation. 🌽
Kenya's subsidised fertiliser program has:
🔸 Empowered 6.45M farmers
🔸 Reduced maize imports by 65%
🔸 Lowered food costs for everyone
Together, we’re building a resilient, food-secure Kenya
#RutoMchapakazi
The Plan Is Working 
Visible Resu https://t.co/jFjDY1OJ4M",Thu Jan 09 14:46:49 +0000 2025,1,0
126,OTIENO ONYANGO,"From importing maize to having 95 million bags of maize and food stocks, Kenya has achieved self-sufficiency. Affordable unga, increased production, and lower costs prove that Ruto Must Go Onwards. We Have Reasons. #WhyKumiBilaBreak https://t.co/wOxI7VKrdG",Tue Feb 04 09:04:04 +0000 2025,2,0
127,Gideon Kitheka Snr,"Prices Fall
Plan Is Working

Inflation has dramatically dropped to 2.7% in October 2024, thanks to President William Ruto’s decisive economic strategies. 
#RutoDelivers

The reduction in food and fuel costs is providing tangible relief to Kenyans. The Kenya Kwanza government https://t.co/dYQReuBVTl",Thu Nov 07 06:00:11 +0000 2024,3,4
128,Fintech Association of Kenya,"Kenya's poverty crisis deepens: 20M+ Kenyans lived in poverty in 2022, with 16M unable to afford basic food. Rural areas are hardest hit. Soaring food &amp; living costs, coupled with stagnant wages, are to blame. 
https://t.co/x3wSTccfK1",Mon Nov 18 12:18:31 +0000 2024,0,0
129,Kemoi ✨️,"Under President William Ruto’s leadership, Kenya is achieving remarkable economic stability! Inflation has significantly reduced, leading to lower costs of food and essential commodities. 
#KasongoDelivers 
Kazi Imefanyika https://t.co/GTRnBqWAEO",Fri Dec 13 06:20:40 +0000 2024,7,8
130,Wild🌹,"Domestic food production is key to Kenya’s future. 
With subsidised fertiliser, 6.45M farmers have boosted maize yields, cutting imports by 65% and reducing food costs. Together, we’re building a food-secure Kenya.
#RutoMchapakazi
The Plan Is Working 
Visible Results https://t.co/WQiiw1HZDU",Thu Jan 09 14:27:39 +0000 2025,1,0
131,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"In Kenya vs Tanzania, food affordability makes a huge difference in the cost of living. Kenya's fertilizer subsidies and agricultural investments keep food prices stable, while Tanzanians face higher food costs due to limited input support

https://t.co/SdzFDtk7qW",Tue Dec 10 11:12:05 +0000 2024,0,0
132,Africa Facts Zone,The average household in Kenya spends around 45% of their budget on food.,Fri Aug 06 08:37:45 +0000 2021,77,485
133,TUKO.co.ke | The Heartbeat of Kenya,"The prices of basic food commodities rose in March.

The Kenya National Bureau of Statistics indicated that housing, water, electricity, gas, and other fuel costs also increased.

#tukonews #business 

https://t.co/oFKU4FJvdj",Sat Apr 01 03:34:35 +0000 2023,1,2
134,Duke of Mbooni™🇰🇪,"Agriculture is thriving! Increased food production and reduced farm input costs are making Kenya food-secure while keeping costs down for families.#RutoDelivers 

System Ya Facts",Sun Nov 17 10:01:40 +0000 2024,0,0
135,Oscar Sudi Commentary,"Farmers win big as fertilizer prices drop from Ksh 7,500 to Ksh 2,500! Increased food production means lower costs, higher profits, and greater food security. Agriculture is thriving again in Kenya.  
#RutoTheOvercomer 
Onwards https://t.co/iSPk8gImmi",Thu Feb 06 08:50:55 +0000 2025,3,2
136,Breaking News,"[BUSINESS] Inflation rate slows to 4.3pc in July due to rising food, transport and housing costs: Kenya's year-on-year inflation rate slowed to 4.3 per cent in July, down from 4.6 per cent in June, according to .. https://t.co/rVhE1sckyH",Thu Aug 01 03:50:07 +0000 2024,0,0
137,World Bank Kenya,"That queasy feeling when we realize we may have eaten food that is going to make us sick. This is a global problem and the human costs are high. More than 600 million people fall ill and 420,000 die every year from eating contaminated food. https://t.co/xa9piFMAGV",Tue Jan 23 12:18:56 +0000 2024,1,2
138,MickeyKE™🇰🇪,"Kenya’s inflation has dropped significantly, reducing costs for food and essentials. Kazi Imefanyika, ensuring economic stability for all. #KasongoDelivers https://t.co/X6QwAD1tTS",Fri Dec 13 04:49:52 +0000 2024,2,0
139,Gideon Kitheka Snr,"The Kenya Kwanza administration remains resolutely committed to alleviating the burdens on Kenyan households.

In the face of economic challenges, their strategy encompasses targeted investments in food security, reductions in operational costs for businesses, and the expansion https://t.co/g0L7YtOZZG",Tue Nov 05 03:50:32 +0000 2024,1,1
140,Khusoko,"Food, Energy Costs Push Kenya Inflation to 6.9% in January https://t.co/yvm4wIkNO1",Tue Feb 06 16:21:57 +0000 2024,0,0
141,"Madoka Kibet, HSC","Kenyans are happy with the price of Unga as it starts reducing by August the price will be at 150 ksh as farmers are set to harvest maize from their farms. This is the  way to go, now the package of maize goes for up to 209/= from 232/= https://t.co/3MeO16KSnp",Sun Jul 23 12:25:59 +0000 2023,38,325
142,KERUBO,"In Kenya vs Tanzania, Cost of Living, Kenya’s policies lower food costs, showing how agricultural subsidies create direct benefits for citizens compared to Tanzania https://t.co/APklWJbxjB",Tue Dec 10 11:22:03 +0000 2024,1,0
143,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,116,1290
144,KERUBO,"Kenya demonstrates the power of subsidies in reducing food costs. In Kenya vs Tanzania, Cost of Living, Tanzanians grapple with higher prices driven by costly inputs. https://t.co/pls3Wnl4aN",Tue Dec 10 11:30:11 +0000 2024,1,0
145,SHA'CCARI 🌹,"The government has sustained its commitment to food security by reducing fertilizer prices from KSh 7,500 to KSh 2,500. This has boosted agricultural productivity, ensuring more affordable food for all Kenyans.
#KaziBilaBreak
Ruto Delivers https://t.co/ZChROktAYb",Mon Feb 17 07:27:49 +0000 2025,1,0
146,Stephen Mutoro,"Inflation fell in March compared with a month earlier, driven by falling prices of some food items and transport costs, @KNBStats has announced 
📌 Inflation dropped to 5.7% year-on-year in March from 6.3% in February ~ the Kenya National Bureau of Statistics https://t.co/LzJVEkiAey",Fri Mar 29 19:59:49 +0000 2024,2,22
147,WION,"Inflation rises in Kenya for the second straight month.

It rose by 3$ in December on high food costs.

@Mohammed11Saleh explains. https://t.co/XbY7mfxlgX",Sat Jan 04 16:37:00 +0000 2025,0,3
148,Senator Kiprotich Arap Cherargei,"UNGA PRICES
Handshake govt 2020-2022(Uhuru + Raila) =280/= per 2kg
H.E Ruto govt = 150/= per 2kg eventually cost of living will come down &amp; affordable to all Kenyans.

 The master stroke is subsidising the production over consumption thro farming / food security. https://t.co/fq7Yh7UdeC",Mon Apr 17 13:01:46 +0000 2023,96,699
149,Bianca™,"My grandma is very happy that she can comfortably afford to buy sugar at KES 260 per 2 kg, unga at KES 110 per 2 kg packet, and fertiliser at KES 2500! She says the aforementioned products were costing KES 450, KES 230, and KES 7500, respectively, under Uhuru Kenyatta and people https://t.co/tk5A9QyyHW",Mon Jul 29 15:28:30 +0000 2024,78,517
150,NTV Kenya,"Kenya has slapped a two per cent levy on cereal imports in what could see an increase in the prices of maize, rice and wheat.
https://t.co/PV1KnvbT4i https://t.co/xO2tu6xcSP",Thu May 30 13:15:25 +0000 2024,28,218
151,Bianca™,"Who said that everyone who supports the government is paid to do so? If, for example, the cost of Unga was KES 260 under Uhuru Kenyatta, yet he was channelling billions of dollars in the name of subsidies to maize millers, but under Ruto Unga is between KES 100 and 130 without https://t.co/Lurw45pcaD",Sun Jun 23 18:29:04 +0000 2024,118,814
152,"Cyprian, Is Nyakundi","The Central Bank of Kenya (@CBKKenya) has released a report warning of looming food price increases, citing high production costs, poor policies, unpredictable weather, and insufficient support for farmers.

Meanwhile, the economy continues to struggle under the weight of high",Tue Jan 14 06:07:31 +0000 2025,983,2552
153,Uhondo TV KENYA 🇰🇪,"President William Ruto of Kenya announces upcoming food exports and a comprehensive plan for increased production.
The government's strategy aims to surpass domestic food needs, reducing costs and bolstering food security.
#RutosLegacy https://t.co/9ryNSUhcPX",Thu Aug 17 17:21:27 +0000 2023,0,0
154,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"Under President Ruto, unga prices have dropped from KSh260 to as low as KSh100. That’s real impact! By reducing production costs and ensuring affordable fertilizer, he’s made food security a reality, ensuring every Kenyan can afford a decent meal. #KaziBilaBreak
 Ruto Delivers https://t.co/EAFq057naw",Mon Feb 17 08:35:47 +0000 2025,1,0
155,"Madoka Kibet, HSC","After the fresh harvest hit the market, food costs in Kenya began to decline serikali ya kusema na kutenda",Wed Aug 16 03:54:39 +0000 2023,3,24
156,BusinessDaily,"Kenya’s consumer prices in September grew at the slowest rate in nearly 12 years, the statistics agency announced on Wednesday, citing easing pressure on food, energy and transportation costs. 
https://t.co/ptteY1zBea",Wed Oct 02 09:50:05 +0000 2024,1,5
157,The Standard Digital,"Inflation rate slows to 4.3pc in July due to rising food, transport and housing costs

https://t.co/50FN4oXw3C https://t.co/9ErVN6zWBB",Thu Aug 01 11:01:11 +0000 2024,1,5
158,NTV Kenya,"High food costs dominate Cabinet meeting as Govt vows to intensify efforts

https://t.co/FFJZyO1Kxq",Tue Apr 18 15:34:07 +0000 2023,12,133
159,TheStarKenya,"President William Ruto has said his government is keen on reducing the importation of food products by 50 per cent.

Ruto said the government is spending lots of resources on importing food products which in the end is resulting in more costs.

#starkenyanews https://t.co/2Uj8sOEuxv",Wed Feb 21 13:50:09 +0000 2024,1,6
160,Kelvin Omukungu,1 kg of bread now costs 5500shs-6000shs. Thank you m7 for the good leadership.,Wed Jul 06 05:04:37 +0000 2022,115,939
161,Maskani Ya Taifa 🇰🇪,"The reported 2.7% inflation in Kenya may feel disconnected from reality because essential costs like transport, energy, and some food items haven’t seen significant drops. 
While rains have boosted agricultural yields, leading to temporary relief in food prices, these effects may",Mon Nov 11 06:44:40 +0000 2024,1,4
162,Oven!,"The government’s strategic fertilizer distribution enhances food production, reduces costs, and secures a brighter agricultural future, a vision driven by CS Andrew Karanja. #SubsidizedFertilizer Food Security Kenya",Mon Oct 14 13:57:13 +0000 2024,3,1
163,Rongai Queen,"The Kenya Kwanza govt is strengthening agriculture in Kiambu through subsidized fertilizer, reducing production costs &amp; stabilizing food prices. Farmers are thriving! DP Kithure Kindiki Economic Charters Review #AgendaKiambu https://t.co/9Agxfs1vhl",Mon Feb 10 12:36:27 +0000 2025,3,2
164,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
