1,FiLiA,"üßµ #Kakuma refugee camp: we are supporting a group in #Kenya &amp; a group who had to relocate to a nearby country for safety.
165,Citizen TV Kenya,"When we came in the cost of unga was between Kshs 230-250, at that time there was a subsidy. We have worked very hard and now unga is between Kshs 170-191. We decided as a government that subsidizing consumption is foolish because it is not sustainable. Rigathi Gachagua https://t.co/cBD1bGtmAm",Sun Mar 12 19:19:59 +0000 2023,29,380
166,PiQ,"⚠️  KENYA'S INFLATION FALLS IN MARCH

Full Story → https://t.co/9BTRuVZ3m6

Kenya's inflation fell in March compared with a month earlier, driven by falling prices of some food items and transport costs, the statistics office said on Friday. https://t.co/lCj3NMbYnf",Fri Mar 29 18:46:59 +0000 2024,0,1
167,Bianca™,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
168,Moe,"Tough times ahead as the prices of cooking oil, soap, and some cosmetics in Kenya are set to rise significantly starting this month after Kenya imposed a 10% import duty on crude palm oil.

1kg of cooking oil will now cost Sh359, up from Sh326",Tue Jul 02 02:30:00 +0000 2024,1854,2768
169,Bianca™,"Within a week in government, CS Wycliffe Oparanya has realised that Ruto's administration has done a lot! When your heart is clouded by hate, bitterness, and ignorance, you don't realise that:

The cost of a 2 kg packet of Unga that was at KES 240 two years ago is now at KES 100! https://t.co/jjOe930wWq",Sat Aug 17 17:57:24 +0000 2024,41,269
170,Alinur Mohamed,Bread is Ksh 60. A 500ml packet of Milk is now Ksh. 65. 1 tomatoe is KSh. 25. For a single person breakfast now costs KSH. 125. How about a family that has 7 members? How will Kenyans survive in this country?,Sun Apr 11 12:30:32 +0000 2021,986,4567
171,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
172,Bianca™,"Based on how the president William Ruto has managed the macroeconomics in the two years, I say #RutoMustGoForward! Kazi inaonekana.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Fuel prices down from as high as KES 210 to as low as KES 176!

The Kenyan https://t.co/7vtw2sQRfZ",Fri Jan 24 05:29:38 +0000 2025,149,213
173,Rwakakamba Morrison,"Cost of living: Kenya is 7% more expensive than Uganda. Rwanda is 9% more expensive than Uganda. A basic meal with a drink costs $2.7 (Uganda) and $3.62 for Kenya. In Uganda, less money buys more. These things should factor in our discussions as we debate our wealth and poverty!",Wed Apr 28 07:47:48 +0000 2021,204,671
174,DW News,"Food costs and taxes are high, the opposition belligerent and Kenyans angry. President William Ruto has lost a lot of support at home. 
https://t.co/ONlBqrvsG0",Wed Sep 13 03:25:41 +0000 2023,5,17
175,SHA'CCARI 🌹,"Food costs in Kenya are relatively lower, with affordable options for everyone from street food to supermarket groceries, making it easier for Kenyans to feed their families things 
Tanzanians dream of!
Kenya VS Tanzania 
Cost of Living 

https://t.co/WpOMJvAvOu",Tue Dec 10 12:05:03 +0000 2024,0,0
176,Roselyne Wanjiru ⚡,"Is there a war on wealth creation and distribution in Kenya? 

1. Incomes are shrinking; some job opportunities ""have to"" be paid for
2. Businesses are either stagnant or closing
3. Healthcare, education, food security &amp; energy costs are depleting people's wellbeing and savings",Wed Dec 11 20:20:27 +0000 2024,4,21
177,Gideon Kitheka Snr,"Kenya is now self-sufficient in maize and other key foodstuffs, thanks to the Kenya Kwanza government’s decision to subsidize production. Fertilizer now costs Ksh 2,500, down from Ksh 6,000, enabling farmers to produce more and achieve food security. https://t.co/51dp8HbOLb",Mon Dec 16 15:59:18 +0000 2024,2,6
178,H.E President William Ruto (Commentary),"By reducing fertiliser costs and improving local sugar production, #RutoTheOvercomer is directly impacting Kenya’s food security. Impact You Can Feel ✔️ https://t.co/vNzerXYdcL",Mon Jan 20 06:41:16 +0000 2025,1,2
179,Dr. Ho Yinsen,"I'd have supported it because of how problematic food quality is in Kenya but seeing it is supported by the US, I hope it fails. 
Also, GoK will use it to raise food costs in the name of registration fees yet we have a huge stunting problem.",Sun Sep 01 05:50:49 +0000 2024,18,18
180,Ruto Stan!,"The cost of living has eased significantly.

A 2kg packet of maize flour now costs KSh100-120, down from KSh260.

Fuel prices have dropped from KSh210+ to KSh176 per litre, reducing transport and commodity costs.

KBB | Ruto Must Go Forward
#KaziBilaBreak https://t.co/ooTi9gLVTv",Tue Feb 11 10:18:34 +0000 2025,2,0
181,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar ⬆️36.3%
Cooking Oil ⬆️33.6%
Unga ⬆️33.5%
Potatoes ⬆️32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
182,Kenya West,"Kenya's February inflation hits a 23-month low at 6.3%, driven by lower food costs and offering relief for many low-income households, says KNBS. https://t.co/lcFBZk4q4M",Fri Mar 01 08:19:48 +0000 2024,0,0
183,Nairobi News,"In his Labour Day 2023 speech, President William Ruto addressed the high costs of food in Kenya. He especially focused on the price of maize meal flour which cooks Ugali, the staple food in the country.

https://t.co/S5buyLgO9s",Tue May 02 07:30:00 +0000 2023,2,3
184,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
185,Donald B Kipkorir,"1. BREAD PRICES CHANGES IN KENYA &amp; US

Kenya (Kshs)                 US (us$)
2002: 18.                           1.58
2013: 48.                           1.42
2022: 60.                           1.61

Kibaki increased bread price of Moi by 266%. Uhuru of Kibaki by 125%.",Wed Apr 27 17:17:10 +0000 2022,57,237
186,H.E President William Ruto (Commentary),"Fertiliser costs dropped from Ksh 7,500 to Ksh 2,500 per bag, empowering farmers to boost agricultural productivity. #RutoTheOvercomer is improving Kenya’s food security. This is the only government that has made sure that there is a positive impact you can feel. https://t.co/RAxv8PmcFX",Mon Jan 20 06:03:07 +0000 2025,11,9
187,Nick Tsai,"Kenya’s food import bill contracted 12% to KSh266.4B, reflecting improved agroeconomic equilibrium, enhanced domestic agronomic productivity, and reduced dependency on exogenous alimentary commodities. @JosephMasta @Haajid_yassin @WilliamsRuto https://t.co/ggbfAOv3Vf",Thu Feb 13 04:28:52 +0000 2025,0,0
188,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
189,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
190,Moe,"The price of rice and wheat flour in Kenya is set to increase after the government introduced a 2% levy on the import value of cereals and a 0.3% levy on their export value, effective August 12.

Traders who fail to pay on time will face an additional 25% penalty on their",Sun Aug 25 02:31:12 +0000 2024,542,880
191,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
192,Shikoh Kihika,"Bread - Ksh 55-60
Milk - Ksh65 
Literally basic breakfast will cost  nothing less than 120 kenya shillings 

For most Kenyans the salaries are below minimum wage ... Surviving is becoming even harder in this country ! 😭",Sun Apr 11 09:02:58 +0000 2021,67,194
193,Bianca™,"Andika hapo...

KUMI BILA BREAK.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Kenyan shilling has maintained its strength after making a major comeback against the dollar from KES 162 to 128.

76,928 teachers have been recruited in a span of two years. https://t.co/FN5hpFlo09",Tue Jan 21 17:28:33 +0000 2025,49,281
194,MAJIMAJI,"I join the #lowerfoodprices conversation justifying that
•5 ltrs Cooking oil  @ Ksh.1350
•2kgs Sugar  @ Ksh.285
• 400 grams of Bread @ Ksh. 60 etc

Is not common and affordable for the common man in #Kenya. Something has to give!",Sun Feb 20 14:07:41 +0000 2022,94,188
195,Waturi Wa Matu,Kenya’s food import bill drops 12pc to Sh266.4bn https://t.co/3MseCPBuFZ,Thu Feb 13 12:19:29 +0000 2025,0,0
196,Moe,"Kenya’s inflation rises in April by 6.5% up from 5.6% in March.

Rise in inflation driven by high food prices such as wheat and basic goods. 

— Bloomberg",Thu Apr 28 14:23:56 +0000 2022,204,613
197,Wild🌹,"Kenya’s urban centers like Nairobi tend to have higher living costs, driven by housing, transport, and food prices. However, Kenya also has  broader access to services like electricity compared  to Tanzania.
Kenya VS Tanzania 
Cost of Living
https://t.co/zZVcusKP5I",Tue Dec 10 11:09:18 +0000 2024,1,0
198,TheStarKenya,Reducing dependence on imported rice can lower food import costs and strengthen local economies https://t.co/WEtHNetpII,Thu Jun 13 02:18:46 +0000 2024,0,1
199,"Madoka Kibet, HSC","From next month a 2KG packet of Unga will go for Ksh 120-150. 

Thanks to subsidized fertilizer.

14 counties in Kenya contributes to 86% of maize production then we add supplies from Uganda and Tanzania.

We are heading somewhere as a nation.",Tue Jul 11 11:30:14 +0000 2023,36,273
200,Capital FM Kenya,"Rising food, transport costs push Kenya’s Jan inflation to 3.3% https://t.co/e2YHxljMxg",Fri Jan 31 14:43:37 +0000 2025,0,1
201,Linet Ida,"@WilliamsMkenya Fertilizer is the backbone of farming, and the government has made it more affordable than ever! Prices have dropped from Ksh 7,500 to Ksh 2,500, allowing farmers to increase productivity and lower food prices. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:26:03 +0000 2025,1,0
202,H.E President William Ruto (Commentary),"Delivering The Plan
During the Jamhuri Day 2024, President William Ruto, through #KenyasSuccessFacts, affirms progress: reduced food costs, lower inflation, improved farmer productivity, and enhanced services for Taifa Care registrants. These achievements reflect Kenya’s https://t.co/z5AMIyEtot",Thu Dec 12 11:07:57 +0000 2024,2,3
203,Rodgers Kipembe Mpuru,An egg is the cheapest form of protein a normal Kenyan can easily afford. A crate goes for Ksh. 580 now.,Thu Jan 26 09:17:37 +0000 2023,145,1501
204,Ndung'u Wainaina,"Central Bank of Kenya @CBKKenya report warns of food price increases, blaming high production costs, poor policies, unpredictable weather, and a lack of support for farmers

High debt servicing, hazardous high taxation and rent seeking regulatory impendments are killing economy",Mon Jan 13 03:59:03 +0000 2025,20,25
205,Bianca™,"The cost of Unga has gone down from KES 240 to KES 100!

The cost of sugar and cooking oil is down.
The Kenyan shilling made a comeback against the dollar.

The Eurobond that almost plunged the country into an economic abyss has been CLEARED.

#PASSFINANCEBILL",Tue Jun 25 06:06:43 +0000 2024,103,559
206,Bianca™,"I don't know why UNGA is costing as HIGH as KES 130 despite subsidizing production at the expense of consumption, yet under Uhuru Kenyatta, with billions of subsidies injected into maize milling companies, UNGA was costing as LOW as KES 250! This is unacceptable!

 RUTO MUST GO",Sun Feb 04 16:57:35 +0000 2024,102,744
207,Klaus,"The price difference starts with food items. A kilogram of sugar in Kenya costs KSh 140 compared to KSh 200 in Tanzania. For families, this is a significant saving!Kenya VS Tanzania 
Cost of Living
https://t.co/6JxSYc5pKq",Tue Dec 10 11:16:38 +0000 2024,1,0
208,BusinessDaily,"Kenya’s food import bill drops 12pc to Sh266.4bn 

Read more: https://t.co/uuwbC6hFS9 https://t.co/ISupelwrJL",Thu Feb 13 11:40:36 +0000 2025,1,1
209,Gabriel Oguda,"The EACC National Corruption Survey found that hunger-stricken Kenyans have been paying an average of Ksh5,000 to benefit from Gov't relief food. Imagine being hungry cause you have no money to buy food, only to be asked for 5k bribe, and you people still say you have a country.",Thu Mar 28 19:26:06 +0000 2024,60,430
210,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
211,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
212,Moe,"Kenyan farmers shown not to benefit from food inflation.

In 2022, food inflation rose 12.9% but farmers made 7.1% more for their produce.

In 2021, food inflation was 8.9% but farmers only got 3.8% more.

In 2020, food prices rose 44.1% but farmers only made 6.4% more.",Thu Jan 18 06:02:00 +0000 2024,58,226
213,Stanley Gama,"1.@edmnangagwa this no longer making sense. The wheels have come off and its time to act. Check this out: 
Bread -  $50 x 2 per day =$3000 a month.
Mealie Meal - $400 per 20kg =$800 per month
An average family needs $3800 per month for these 2 items. How will your pple survive",Wed Jun 10 10:20:03 +0000 2020,56,218
214,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

— Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
215,ephraimnjegafan,"The claims that prices of goods have risen everywhere are not entirely true. A kg of maize is going for the equivalent of KShs 21 in Zambia. Even in Tanzania a kg of maize costs less than KShs 30. In Kenya, a kg of maize is costing KShs 64. 
THREAD 🧵",Sat Jun 18 16:17:19 +0000 2022,263,505
216,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
217,SokoAnalyst,"A normal family in Nairobi needs At least KES 1500 to have breakfast for a couple of days: 

1️⃣Sugar KES 130 
2️⃣Milk KES 120 
3️⃣Bread KES 70
4️⃣Blueband KES 300 
5️⃣Tea Leaves KES 120

How are we honestly surviving? Why isn’t anyone discussing this? The cost of living is crazy!",Sun Feb 20 18:19:13 +0000 2022,292,783
218,Juma G 🇰🇪,"A crate of soda in my village is Ksh 750. In Nairobi, it is Ksh 1,200. The soda in the village comes from the same place that of Nairobi comes from. Life in Nairobi is expensive indeed. A kilogram of beef is Ksh 400, in Nairobi, it is Ksh 650. 😊

~ Soko Directory",Tue Dec 27 16:42:16 +0000 2022,105,841
219,SokoAnalyst,"The Central Bank of Kenya (@CBKKenya) has sounded an alarm over impending food price hikes, pointing to skyrocketing production costs, haphazard policies, unpredictable weather, and inadequate farmer support. These issues stem from a government that prioritizes rhetoric over",Sat Jan 18 09:58:07 +0000 2025,2,1
220,Juma G 🇰🇪,"2kg maize flour now at Ksh 229 shillings. The highest since Kenya got independence. This has nothing to do with the war in Ukraine &amp; Russia. It is about weaponizing food &amp; hunger to manipulate the poor masses.  But we all seem to be okay. 

#SokoNews",Tue Jun 21 03:39:00 +0000 2022,105,280
221,Eric,"@Spearman254 Lies!

Living healthy, in Kenya, is cheap.

Very cheap.

Do you know how much households spend buying disease-causing food?

40% of their income.

Do you know how much it costs to live healthy?

5% of your income.

#BetterTogether",Wed Feb 12 05:46:56 +0000 2025,11,53
222,Kenyans.co.ke,"The fact-check by Citizen TV came against the backdrop of Hussein's announcement, in which, the State House Spokesman claimed that maize flour was retailing between Ksh159 to Ksh160 for select brands. 

https://t.co/grck21klo4",Wed Apr 19 11:27:57 +0000 2023,29,301
223,Gerald Bitok,"""Kenya will harvest about 1.3 Million bags of wheat this year, enough to feed the country for one year. Government has set prices of wheat at KSh 5,200 for grade one wheat and KSh 5,100 for grade 2. Government subsidized fertilizer has been attributed to this increase in",Mon Jul 31 11:23:39 +0000 2023,83,481
224,Jame,"The Central Bank of Kenya is warning of looming increase for food prices and among the reasons are: poor policies, unpredictable weather, high production costs, inadequate support for farmers.",Tue Jan 14 07:56:39 +0000 2025,8,26
225,Jayden,"Food security is no longer just a dream. Fertilizer prices dropped from KSh7,500 to KSh2,500, making farming more productive. With 95 million bags of maize available, Kenyans can expect a steady food supply. Ruto Must Go Forward #KaziBilaBreak",Tue Feb 11 10:47:31 +0000 2025,0,0
226,David Indeje,"The Kenya National Bureau of Statistics reported that Kenya's inflation rate increased to 3.3% in January 2025, driven by rising food and transportation costs.
https://t.co/myZ6w2Z9KB",Mon Feb 03 08:48:54 +0000 2025,0,1
227,Moe,"Kenya to spend Sh79.6 billion per year on a new 3-month cover food reserve with 90,000 tonnes worth of food.

— Business Daily",Thu Apr 06 03:00:02 +0000 2023,70,328
228,Bianca™,"By the way, starting next week, the cost of fertilizer will be KES 2,500! Down from Uhuru's KES 7,000! One of the practical ways of lowering the cost of living is by subsidizing production! Wearing Sufuria on the head or inviting Samia Suluhu and Ramaphosa to mediate between",Fri Jul 28 11:53:02 +0000 2023,182,1050
229,Bianca™,"Today I went back to the supermarket, and I'm happy to report that President Ruto is OVERWORKING! The cost of maize flour has significantly REDUCED. Budget: KES 175; Jogoo: KES 183; Soko: KES 188; Dola: KES 180; and Cosmo: KES 160.  In the handshake GOV'T, it was at KES 250.",Fri Mar 10 14:49:04 +0000 2023,130,836
230,Bianca™,"This story of Moses Kuria reminded me of Uhuru Kenyatta; he was once asked what the cost of a loaf of bread was, and the COOLKID said KES 500! I think common Mwananchi and our leaders live in two different worlds! There's a huge disconnect between Kenyans and their leaders.",Thu Sep 14 05:40:45 +0000 2023,44,318
231,Fafa Mukuru,I visited Nairobi Kenya 4 weeks ago. I wonder how people there survive. One fruits of tomato goes for $2.99. It's very tough there. No wonder malnutrition is rampant in Africa at large,Sat Feb 22 18:55:02 +0000 2020,98,493
232,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
233,Peace Ambassador,"The cost of a 2kg pack of maize flour has significantly dropped from Ksh 260 to Ksh 100-120, easing the burden on Kenyan households. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:16 +0000 2025,0,0
234,SokoAnalyst,"One tomato is going for KES 50 in Mombasa. This is bound to increase to KES 75 each.

In Nairobi,  the price is KES 30 per tomato. This is increasing each day. 

Food prices are about to skyrocket,  it will be crazy. Mark this tweet. Too much rain, poor policies.",Thu Feb 13 19:55:51 +0000 2020,108,210
235,Oscar Sudi Commentary,"@Linet_Onyi @JebetKe_ Kenya has never had a president this hands-on! Ruto is tackling the real issues lowering food prices, creating jobs, and improving healthcare. From maize flour dropping to Ksh 100-120.
#KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:52:04 +0000 2025,1,0
236,Bianca™,"Azimio bloggers have an IQ of a banana!
The truth is, the cost of Unga has drastically decreased! from as high as KES 250 to as low as KES 130!

Yes, it's President William Ruto's intervention through subsidized fertilizer that has seen costs reduce drastically.
Whether it's",Sat Nov 25 05:26:20 +0000 2023,51,360
237,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
238,John Odhiambo Onditi,"@mohwambu @Griezmax17 @EdwinNgany First,I don't take breakfast meaning first meal is lunch and sometimes my last.
Second, I am poor. Meals are quite expensive in Nairobi. Average dish going for 400.A daily bought meal translates to crate of eggs.",Wed Feb 12 15:05:10 +0000 2025,0,2
239,Munjiru wa mbari ya Karanja,"It's funny how eggs can come from all the way in Uganda and arrive at a price of 200 bob a tray. A pig farmer in Kiambu finds it cheaper to send a truck to Uganda every week to get pig feeds. Kenya, agriculture is expensive.",Thu Mar 04 09:33:25 +0000 2021,428,1404
240,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
241,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
242,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
243,Duncan Abigaba,"Ugandans, there is side B of Nairobi. There's no food in Nairobi.  If most of us lived here, we would be lucky to afford a meal a day. A Kenyan friend told me he spent 200 KES on a chicken meal + salad in Kampala. He said you need 2,000 KES to have that Nairobi. Let's thank Mzee.",Sun Jul 03 15:34:37 +0000 2022,35,251
244,Gumboi,"@amenahuruemu Your daily life speaks to you about the govt of your country. After buying a sachet of water at N30, egg at N250, 1kg of chicken at N6500, a bag of rice at N118k... you need absolutely no campaign",Sat Feb 15 17:46:04 +0000 2025,0,0
245,WizMelavin,@Mosesnjeru_1999 @MwangoCapital Watch YouTube videos za poor people in Asia and South America. Pia anagalia prices za items. Kama fridge ni 20k USA itakua 40k Kenya.,Tue Feb 11 17:25:43 +0000 2025,0,9
246,Ally clay 🇩🇪🇪🇺🇫🇮🇸🇴,"@MwangoCapital I gave up on Kenya when they needed 20,000 USD for a container of Mitumba.",Tue Feb 11 17:24:20 +0000 2025,0,2
247,Israel,"Kenya records lowest inflation rate in 10 months despite higher food and transport costs

#kenya #inflation #rate #food #transport

https://t.co/1X59og9PCe",Fri Jun 30 14:54:53 +0000 2023,0,0
248,Dr.Abdikadir,"@DennisKirui_ @Scandals_Ke @SamuelAtandi Only to your foolish brain. Kenya can’t even feed itself. Your tomatoes and onion are from Ethiopia, maize from Tanzania, eggs and milk from Uganda and still the average Kenyan is lean and malnutritioned.If Kenya leaves AU, you’ll have to survive on chewing miraa with coffee/tea",Sat Feb 15 22:31:02 +0000 2025,1,1
249,BIKO ONDITI 🇰🇪,@DudespostingWs 🤣🤣🤣🤣 In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
250,Elvis,"One thing I realised about a few Kenyans abroad (and politicians), they convert anything they purchase to Ksh to give you an impression of how “expensive”commodities are. 

What they hide from you is mentioning how much they earn an hour and how much stuff their hourly wages can",Tue Sep 19 05:56:15 +0000 2023,69,300
