1,Mwape Mapulanga,"So let me give you some REAL POTATO numbers 

Cost of Production: 120k/Ha 
Yield : 25t/Ha - 40t/Ha 
Producer Price : K8/kg - K13/kg 
Revenue at 25t/Ha at K8/kg = 200k | at K10/Kg = K250k | at K13/Kg = 325k https://t.co/gDu3xhWdlG",Wed Jun 28 13:40:13 +0000 2023,70,829
2,SAGCOT Centre Ltd.,"After harvesting, the potatoes are shunted to the collection centre, sorted &amp; packaged, ready for transportation.

The AMCOS has established a ready market in Kenya 🇰🇪 whereby 1kg of potatoes is sold at a very attractive price,thus competing successfully with the local varieties. https://t.co/6E1VIVqHGi",Thu Apr 15 13:57:43 +0000 2021,5,20
3,Njeke Silver,"Hey. I am selling vegetables. 

Potatoes- 55 per kg
Tomatoes- 80 per kg
Onions- 170 per kg.
Carrots-50 per kg.
 
Fresh produce from the farm. Fruits are available as well. 
Please retweet, my customer  might be on your TL 
Due to seasonality, prices fluctuate. https://t.co/T1lG0PnzEA",Tue Apr 28 15:32:49 +0000 2020,641,658
4,Self Help Africa,"Happy #NationalPotatoDay!
We've long promoted potatoes as an important alternate crop variety, a nutritious food source that grows well in various climates &amp; a crop that can fetch a good market price.
Here's  some of the potato farmers that we work with in Keringet, Kenya: https://t.co/lcUub80KEq",Fri Oct 05 16:50:08 +0000 2018,1,8
5,Mr_OrgaZim🇿🇼,"Uptown restaurants be like:

Potato la mpangara $45 https://t.co/C9JI7Uk5IP",Sun Oct 06 14:27:52 +0000 2024,59,666
6,Emmanuel Lumala Dombo,"Africans have since time immemorial survived on foods like cassava, yams, gonja, potatoes, balugu, etc. Such foods have sustained humanity irrespective of price of bread or wheat. In Kenya it is Ugali na Sukuma wiki. You can touch bread but if one wants peace don't touch Ugali. https://t.co/jFm57lcHRN",Tue May 03 12:54:07 +0000 2022,5,34
7,The Young Uncle || 21's Fro is Out. Go Stream,"With all Joy in my heart I'd love to announce. We don harvest potato! You know we sell the best potatoes!

Potato is N450/kg.
We don't sell in bags just determine the kg bag you need and multiply by 450. Thank you!

Call 08037054885 or send a dm

Ignore the wannabe Lecrae in bg https://t.co/0nidTZtO0Q",Sat Aug 05 08:09:49 +0000 2023,234,272
8,Business Watch,"Red Irish potatoes are retailing at an average price of 2,800 shillings for a 50 Kg bag across different markets in Kenya. https://t.co/28M35kgVfG #SokoNews 

📷 courtesy https://t.co/Rgm1EyEDtI",Wed Mar 25 11:57:55 +0000 2020,0,3
9,Improving Incomes,"In the first place, @MyGovKe has no #business trading in maize in a liberalized  #economy . There is price anarchy in the sector because of state meddling. GoK doesn't buy milk, potatoes, tomatoes, cabbages or Miraa from #farmers. It should be enabling farmers mill flour. #Kenya https://t.co/ZSzq9Ua6uj",Tue Jul 16 17:39:26 +0000 2019,0,0
10,Ziga,"Spinach = R12 
Onions  = R10
Cabbage = R10
Butternut = R10 
Tomatoes =R10
Lemons (x5) = R15 
Potatoes 10kg = R45
Peppers (Green x 2) = R8 https://t.co/fq7RpwPhZY",Sat Jun 10 05:46:56 +0000 2017,308,185
11,Farmula_,"Wed. 4th Mar. 
Shangi Potatoes Potato 50kg extended 
NRB Flag of Kenya

- Market price: Ksh 3200
- Farmula predicted price: Ksh 2252.13 
- Percentage error: 29.63%

You can test our predictor here https://t.co/OUqs4rEg3b

#Farmula #Nairobi #Agritech https://t.co/t6XMi8DlWT",Wed Mar 04 12:56:57 +0000 2020,2,2
12,Tai Ole Tai Ltd.,"The Tai ole Tai Sacco Patron visits the potato sacco team as they consolidate potatoes for the Nairobi market being dispatched tonight.The price of potatoes has gone up by 25% since the Sacco started buying potatoes.

Tai ole Tai 👉👉 https://t.co/EPj9lSwq8l",Sat Jul 07 18:28:41 +0000 2018,1,1
13,U D A - Official Fans Page.,"Kenyans! A quick reminder...

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is https://t.co/XBhGLJxJsN",Wed Dec 04 05:44:44 +0000 2024,123,842
14,Soko Insights,"Red Irish potatoes are retailing at an average price of 2,800 shillings for a 50 Kg bag across different markets in Kenya https://t.co/yvvNa3N2yB #SokoWeekend https://t.co/9evcXVDsjh",Sat Mar 28 08:25:30 +0000 2020,0,0
15,EJIKEME🇳🇴,"Live from Ikpa market Nsukka. 

Today’s Market Price

Basket of Tomatoes- N27k
Bag of Potatoes- N6k

Nsukka is fast becoming the Food Basket of SouthEast Nigeria. https://t.co/jzLcpRnDNV",Sat Jul 13 16:39:30 +0000 2024,575,2358
16,Good_people.,"Red Irish Potatoes Retailing at an Average Price of Ksh. 2,800 across Markets

Red Irish potatoes are retailing at an average price of 2,800 shillings for a 50 Kg bag across different markets in Kenya.

#SOKOWEEKEND 
https://t.co/69mfhaJqb8 https://t.co/dBSX0CthXQ",Sat Mar 28 08:03:11 +0000 2020,1,6
17,MikelKamaa,"@Tuko_co_ke  @citizentvkenya @tv47ke  @KBCChannel1 @KTNNewsKE  Cost of a 2kg container of potatoes has crossed Sh250 this week,the highest in Kenya's history on potatoes shortage.The price has doubled up by Sh150 in one week. https://t.co/bVtMMssFHt",Tue Oct 18 06:56:52 +0000 2022,1,2
18,Eyewitness News,Brace for potato shortage (and R200/10kg price) in coming weeks  https://t.co/NafPsYkodl,Tue Aug 27 10:53:25 +0000 2024,431,979
19,Getrude,Kenyan is facing a 1.7 million tonnes shortage of Irish potatoes thus pushing the price of the commodity up by at least 25 percent https://t.co/4rmpXWm26k #SokoWeekend https://t.co/nhsS90BXKM,Sat Feb 09 08:21:28 +0000 2019,0,0
20,Lolwe Tv Kenya,"Cabinet Secretary for Agriculture, Mwangi Kiunjuri’s move to standardize the price of potatoes to be sold per kilo at the retail and wholesale level has stirred different reactions from the citizens.

Read more https://t.co/2zGGDMd3hJ https://t.co/psbBMMDquE",Thu May 31 05:19:27 +0000 2018,0,0
21,Soko Insights,Kenyan is facing a 1.7 million tonnes shortage of Irish potatoes thus pushing the price of the commodity up by at least 25 percent https://t.co/bJH5jiUsWq #SokoWeekend https://t.co/1mJY6feEnD,Sat Feb 09 08:22:09 +0000 2019,0,0
22,RP Singh National Spokesperson BJP,"On @IndiaToday in @sardesairajdeep's show Potato price as on 25th May is ₹80 per Kg. I google checked it, Potatoes as on date is ₹18.50 per Kg. https://t.co/fN1XmBCnme",Fri May 26 20:01:44 +0000 2023,224,557
23,Ivy,Here is a summary of the prices for tubers across Kenya as provided by NAFIS: https://t.co/4dlykIK3lb #SokoNews https://t.co/3UJdmXfF2n,Thu Mar 26 12:09:00 +0000 2020,0,0
24,Mkulima Young,"1 acre of Shanki potatoes ready for harvesting available for sale 

Price: Ksh 1800
Location: Turbo, Kenya
Contacts: click on the link https://t.co/xay1QrM65y #mkulimayoung

#FridayThoughts #FridayThoughts #FridayVibes",Fri Jan 17 05:58:07 +0000 2020,5,10
25,K. Baffour®,"The price of 1kg of tomatoes is 110 shillings in Kenya.

110Kenyan Shillings = 13 cedis

Ghanaians are OK paying GH 20 cedis for 3-4 🙃 https://t.co/LH3m7Z5nJ4",Tue Jun 25 17:11:37 +0000 2024,423,883
26,Kaka Daves Kariukiᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,"Farmers in this country are suffering ..real distress  yaani unalima viuuri,kisha your products have no market and even when they do they sell at a throw away price..e.g a bag of potatoes going at Ksh.300 ,at most 500,.surely what's happening in this Kenya. Everything going wrong https://t.co/lykkPuUucd",Mon Sep 20 04:46:55 +0000 2021,0,1
27,iSubira Kenya,"What's your favorite way to enjoy sweet potatoes? Packed with vitamins&amp; fiber. 

We do wholesale Supply of fresh sweet potatoes, local&amp;Export Market. Price/Kg depend on quantity. Contact +254701848902

#sweetpotatoes #supportfarmers #healthyeating #nutrition #foodie https://t.co/Icsu9w7hzH",Tue Apr 18 11:40:05 +0000 2023,0,2
28,mohammed~Gaza 🇵🇸,"This is no ordinary potato; it’s a symbol of how far out of reach even the simplest necessities have become in Gaza. In the north, one potato now costs nearly $30, and around $5 in other areas. Please, don’t let us suffer in silence. Help us in Gaza before it’s too late 💔. https://t.co/F3MreOUJQH",Wed Nov 06 10:40:39 +0000 2024,233,344
29,Mkulima Young,"Approximately 30 tonnes of potatoes; 🥔 20 tonnes (panamera) 10 tonnes Dutch robin varieties available for sale.

Price: Ksh 45
Location: Ndaragwa, Kenya
Contacts: click on the link https://t.co/d8MtSvJlEY #mkulimayoung #FridayMotivation #FridayThoughts #IkoKaziKE",Fri Feb 07 07:09:59 +0000 2020,10,9
30,Sokodirectory.com,"Red Irish potatoes are retailing at an average price of 2,800 shillings for a 50 Kg bag across different markets in Kenya. https://t.co/L6pTCraadg #SokoNews https://t.co/fIHwU967uP",Wed Mar 25 12:04:19 +0000 2020,0,0
31,Mkulima Young,"3 tonnes of fresh orange fleshed sweet potatoes available for sale.

Price: Ksh 50
Location: Ugenya, Siaya Kenya 🇰🇪

Buy or order sweet potatoes by Clicking this link to contact and connect with the farmer https://t.co/uZtn72bsOr #mkulimayoung",Tue Apr 21 06:04:11 +0000 2020,7,6
32,KTN News,"National potato council of Kenya, CEO Wachira Kaguongo says Kenya produces 62 variety of potatoes and with proper planning they can meet the demands for KFC https://t.co/rKKe4XbPto",Tue Jan 04 12:53:51 +0000 2022,248,747
33,Eritrean Press,"Some of the vegetables price in #Eritrea per kg.

Onion = 16 Nakfa (US$ 1.07)

Potato = 13 Nakfa (US$ 0.87)

Tomato = 9 Nakfa (US$ 0.6)

Carrot = 7 Nakfa (US$ 0.47)

Currency exchange rate: 1 United States Dollar = 15 Eritrean #Nakfa 

Photo: Vegetable and fruit market in #Asmara https://t.co/SLPVxjXmJ2",Wed Jul 27 21:49:12 +0000 2022,64,258
34,Chipo Dendere,You must absolutely watch this. Kenyans are boycotting @kfc because after they chain ran out of potatoes they then said they could only use imported potatoes (read western) because Kenyan potatoes don’t meet global standards (the F). These companies even do the same with cocoa 😆 https://t.co/KVRgX0VVCJ,Wed Jan 05 14:03:23 +0000 2022,79,269
35,NTV Kenya,"William Ruto: Kenya is spending KSh. 360B to import food and food items.

'Every Kenyan knows that the price of a 2kg packet of unga is now KSh. 230, up from KSh. 75 in 2018.'

#KenyaKwanzaManifestoLaunch #Maamuzi2022 https://t.co/aYgtxmo4N7",Thu Jun 30 16:38:39 +0000 2022,106,503
36,Sir Cabonena Alfred,"Today I bought 6 Potatoes for R10, last year at this time 2 Potatoes from street hawkers were R10.

THE MOST HARDWORKING MINISTER I'VE EVER SEEN, the food prices are going down at a rapid pace. https://t.co/sK5UGwFdBZ",Mon Jul 08 17:12:29 +0000 2024,41,426
37,Covid-19 Food/Future,"#Kenya 

 🥕Carrots saw a price drop of 22.5%, spinach by 16.8 % drops &amp; Irish potatoes by 10.5% compared to prices before #COVID19

🥕https://t.co/zQsvHG7PBu

🥕#Covid19FoodFuture @sharonjcheboi",Fri Jun 05 13:49:22 +0000 2020,4,3
38,Ayodele Lawal Adio,"A bag of potatoes in Jos today is going for btw N150k and N180k. But the political elites are spending N14 billon to renovate VP residence, while govs are spending N34 billion in 3 months on travel expenses. 

There is fire on the mountain, but no one seems to be on the run. https://t.co/tDq6iTI0R3",Sat Jun 08 11:14:15 +0000 2024,586,797
39,Sokodirectory.com,"A medium bunch of cooking bananas weighing 22 Kgs is being sold at 600 shillings, which is the highest price across Kenya and well above the country’s average of 469 shillings. https://t.co/L6pTCraadg #SokoNews https://t.co/LvZnNUoc8Y",Wed Mar 25 12:06:09 +0000 2020,0,0
40,PropesaTV,"•One Bag of Potatoes right now is Ksh 500, Equivalent to two plates of Chips 😥 https://t.co/uC3lYZX531",Wed Jul 28 08:02:28 +0000 2021,823,3103
41,Faye DSouza,"Onions are at Rs 100 per/kg and Potatoes are selling at Rs 40 per/kg.  

Job loss coupled with price rise is making this a terrible year for families",Sat Oct 31 04:34:29 +0000 2020,1020,7593
42,WISH FM KENYA,"KENYA
Potato prices rise, Unga prices drops as Kenya records 6.8% Inflation rate in September.
This means that 1Kg packet of  maize flour decreased from Ksh.84 to Ksh.80 and the price of Irish potatoes rose from Ksh.80 (1kg) to Ksh.101.
Akothee
Antony Manyara
Kesh
#Cryptocurency https://t.co/cXn6PO6dIX",Mon Oct 02 10:36:58 +0000 2023,0,2
43,Nyakallo🇿🇦🇩🇪,@stats_feed You get 10kg of potatoes 🥔 in South Africa 🇿🇦 for $ 3.61… https://t.co/MMEfi7jJUj,Fri Feb 14 08:07:02 +0000 2025,0,0
44,POMPON MPUTU,"On a 8 tonnes de pomme de terre a' Kinshasa. Nous vendons en gros et en details a' bon prix. Je comprends pas pourquoi le super marche vend 1 kg a' plus de 2.5 dollars. En details, nous nous vendons 1 kg a' 1.9 dollars due au transport. https://t.co/1nVOK19uxF",Wed Sep 28 15:16:56 +0000 2022,96,371
45,Sanju Verma,".@sardesairajdeep is blissfully living in la la land

Average Price of Tomatoes is between Rs 15-18 per Kg currently

Average Price of Potatoes is between Rs 19-22 per Kg currently

Btw,last available Wholesale, Vegetable inflation number is just 1.5% 

Potato Inflation is minus https://t.co/cXWsfv2QnO",Sat May 27 18:33:25 +0000 2023,205,579
46,Halima Gikandi,The impact of inflation is being felt throughout the country. I heard that the price of buying a container of potatoes has nearly tripled in some parts of central Kenya.  #Kenya #Economy #inflation,Thu May 02 10:32:35 +0000 2019,0,0
47,NARCS MUCH,"Mt kenya farmers need job to give the cash,for this they surpport Hon Mudavid agendas on agriculture,improving the price of their commodities such coffee,tea,milk,potatoes,in doing so cash will be in their pocket
#MtKenyaNiUchumiBora https://t.co/NUFCMxpfGc",Sat Sep 11 03:51:09 +0000 2021,2,2
48,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,116,1289
49,Sokodirectory.com,"In other towns, a 22 Kg bunch of cooking bananas is retailing at 575 shillings in Mombasa and 350 shillings in both Isiolo and Nakuru.

Here is a summary of the prices for tubers across Kenya as provided by NAFIS: https://t.co/L6pTCraadg #SokoNews https://t.co/XPonBHPvgh",Wed Mar 25 12:06:48 +0000 2020,0,0
50,KABABA,"This double sack of potatoes is bought at ksh 1,500 from farmers.
It produces 10 buckets of chipped potatoes. Each bucket produces 25 plates of chips. Each plate retails at ksh 80. Final value of the bag is Ksh  20,000.

Our farmers deserve better! https://t.co/C8d3fGRPpX",Tue Jan 22 05:30:09 +0000 2019,505,653
51,WatsupAfrica,#Kenya: Traders will from July be required to price potatoes based on weight of the produce https://t.co/2nsfGcQfko,Wed May 30 20:46:20 +0000 2018,0,0
52,SokoAnalyst,Here is a summary of the prices for tubers across Kenya as provided by NAFIS: https://t.co/Rmvrqejxpm #SokoNews https://t.co/jntP0QdT96,Wed Mar 25 11:45:31 +0000 2020,0,2
53,SokoAnalyst,"Kenyan is facing a 1.7 million tonnes shortage of Irish potatoes thus pushing the price of the commodity up by at least 25 percent.
 https://t.co/OqK2C7eGfc #SokoWeekend https://t.co/tjnCwalB9J",Sat Feb 09 08:31:45 +0000 2019,0,1
54,TUKO.co.ke | The Heartbeat of Kenya,"The prices of basic commodities have dropped.

Between July and August 2023, the cost of maize grains reduced by 8.3%, while the price of potatoes dropped by 3.5%.

#tukonews #inflation 

https://t.co/819WQqNsc9",Fri Sep 01 06:16:52 +0000 2023,0,4
55,Lord Abraham Mutai,Get in touch with my friend @rodgers_kirwa. Ksh60 per Kilogramme. Kuna nyanya. Kuna tomeitos! Agriculture is a lucrative business. https://t.co/63eETrX279,Wed May 12 11:12:21 +0000 2021,43,281
56,Bill Redefined,"KFC imports potatoes from Egypt, a desert country,  huku Kenya a sack of potatoes ni the same price as a plate of chips ya KFC,
Why shouldn't they use the available resources?
#BoycottKFC",Tue Jan 04 08:03:25 +0000 2022,0,3
57,Balasundram Ravindran,"@wambugukingori1 @DavidNdii I am with you. In a developing Kenya, the govt must assist farmers who are largely small hold, to produce quality and earn good profits. In the 70s we learned, the US govt bought the surplus produce of potatoes from farmers and destroyed them in the sea inorder to maintain price.",Sat Jan 08 07:34:56 +0000 2022,0,0
58,Kenyan Facts 🇰🇪,"These type of sacks are the reason I stopped growing potatoes for sale. They are giant-size, then the farm gate price is as low as Kshs. 900. Potatoe farming can be heartbreaking. https://t.co/ogqirMglzx",Sat May 26 19:36:49 +0000 2018,153,185
59,Mutahi Ngunyi,Riggy's PLAN is to UPROOT all elected GEMA leaders and REPLACE them with his OWN. But Kikuyus are TRADERS. They do NOT tell you the price of their POTATOES two years to the ELECTION. This GREEN HORN politician will be surprised when Kikuyus BETRAY him and JOIN the rest of Kenya.,Sat Jan 04 18:50:21 +0000 2025,225,1664
60,Breaking News,[BUSINESS] Price of consumer products rises: Prices of many agricultural products like tomatoes and potatoes have shot up over the past one month in the North Rift. https://t.co/JTLcRPhJki,Tue Aug 28 06:09:04 +0000 2018,0,0
61,iSubira Kenya,"Komboka Rice: A High-Yielding and Profitable Crop for Kenyan Farmers.
&gt;&gt;   https://t.co/Sp6CULOVam    &lt;&lt;

We do wholesale Supply of Rice and fresh sweet potatoes from the farm, local&amp;Export Market. Price/Kg depend on quantity. Contact +254701848902 

#KombokaRiceVariety #Rice https://t.co/r3W0tbzk8f",Mon Apr 17 09:18:02 +0000 2023,0,2
62,Juma G 🇰🇪,Here is a summary of the prices for tubers across Kenya as provided by NAFIS https://t.co/MNMBd6NtlH #SokoNews https://t.co/cYmXmxGd2G,Wed Mar 25 09:08:14 +0000 2020,0,0
63,Onoruoyiza,"To all commodity traders and all round enthusiasts of the power of price prediction for fresh produce.

We are bringing the knowledge of how our price prediction works. Currently centered on potatoes in Kenya🇰🇪

#Farmula",Mon Feb 17 10:07:13 +0000 2020,1,2
64,Mark Amaza,A friend is selling potatoes from his farm in Jos. Bigger than Shoprite's. N500 per kg to Abuja including home delivery. DM if interested https://t.co/8SfPj5GCCa,Thu Feb 23 07:25:31 +0000 2017,687,167
65,National potato council of Kenya,NPCK is working closely with Viazi Kings in linking farmers to markets. The partnership is meant to promote the 2019 Irish potato regulations by purchasing potatoes from farmers in price per Kg.,Thu Jul 16 14:05:13 +0000 2020,2,7
66,The Standard Digital,"National potato council of Kenya, CEO Wachira Kaguongo says Kenya produces 62 variety of potatoes and with proper planning they can meet the demands for KFC https://t.co/UpECwxFU03",Tue Jan 04 12:54:02 +0000 2022,68,217
67,Itishree Panda,From ₹40 to ₹50/kg for potatoes—prices fluctuate wildly while BJP’s Odisha govt watches silently. #BjpFailInOdisha https://t.co/zzjb7pOxBZ,Thu Feb 13 07:45:10 +0000 2025,0,0
