1,Mwape Mapulanga,"So let me give you some REAL POTATO numbers 
68,Breaking News,"[BUSINESS] Eggs, onions price relief on plan to shelve EA taxes: 
Treasury CS has proposed the removal of the 25 percent excise duty introduced on potatoes, eggs and onions. https://t.co/iVBInlMfdo",Fri Jun 14 07:41:11 +0000 2024,0,0
69,Breaking News,[BUSINESS] Linturi tells Kenyans to replace ugali with rice and potatoes: Agriculture CS Mithinka Linturi has told the House Committee on Agriculture and Livestock that the price of maize and rice will come down.. https://t.co/hdCVCK164a,Wed Mar 22 16:15:27 +0000 2023,0,0
70,Warehouse Receipt System Council - Kenya,"In his remarks, the CS, stated that Farmers will be able to store their #potatoes in cold storage and sell them when the price is favorable. In exchange, the farmer will receive a #Warehouse Receipt, which serves as confirmation of ownership.",Fri Mar 04 20:56:52 +0000 2022,0,2
71,Livingstone Muiruri,"The price of potatoes at the farm is 10ksh/kg...the price of DAP is 4200ksh/50kg.
The Kenya we are in ..are farmers even going to survive, presumably all other crops are also cheap and cost of production is unsustainable to most farmers now. @kilimoKE @WamutegoJnr @annie_nyagah",Wed Sep 29 13:39:42 +0000 2021,0,2
72,Aliyu ATK,"2 December 2024
Pambegua Market, Kubau LG, Kaduna state.

Commodities and price per bag

Cereal Maize (garan-gajiya) ₦57,000
Maize Hybrid ₦64,000 
Red Maize ₦62,000 
Guinea corn (Dawa)  ₦61,000 
Soybeans  ₦108,000 
White beans (ZAFA): ₦115,000
White beans (Iron): ₦125,000 https://t.co/2VTxzVzUAI",Mon Dec 02 14:57:32 +0000 2024,120,316
73,Amit Misra,"@spectatorindex Meanwhile, the price of a kilogram of potatoes in India is $0.35! https://t.co/5zCDtEYmfZ",Thu Feb 13 12:09:23 +0000 2025,1,26
74,Top Kenyan Blogs,"Potatoes, Sugar and other goods that pushed October inflation to 9.6 percent: The average market price of a kilo of Irish potatoes surged by 12.5 percent to retail at Kes90.78 at the end of October co.. https://t.co/y1A6MKVxLl via @MaudhuiHouse",Tue Nov 01 09:54:00 +0000 2022,0,0
75,Shumi Love,"The approximate price for Kenya Potatoes is 35.37 shillings per kg while that of a 50Kg bag goes at an average of 3000 shillings.

https://t.co/NvgaXOZtm3… 
#SokoNews",Tue May 31 06:25:33 +0000 2022,0,0
76,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
77,Ivy,"Red Irish potatoes are retailing at an average price of 2,800 shillings for a 50 Kg bag across different markets in Kenya. https://t.co/4dlykIK3lb #SokoNews",Thu Mar 26 11:34:00 +0000 2020,0,0
78,Ivy,"The price of potatoes today varies with the cost of living. A sack of Irish potatoes is sold for 5,000 shillings in different markets in Kenya.
~Soko Directory https://t.co/hkFqL4Ujec",Tue Nov 08 06:13:10 +0000 2022,0,0
79,Tatyana Nicol Khalfani Kipchoge-Both,"@Nothingman002 Get a regular job so you can go to university. I live in Kenya in Nairobi, we have a monthly salary of 100-150 dollars and people live without complaining. Although the price of 1 kg of potatoes is 1 dollar 0.50 cents.",Sun May 28 17:23:04 +0000 2023,0,0
80,Hakainde Hichilema,"On value addition. I stopped by in Serenje on our way to Lukashya. I asked the women how much they sell their potatoes. They told me, K5 per kg. Serenje produces the best Irish potatoes in Zambia. #aThread",Sun Oct 25 12:47:58 +0000 2020,20,391
81,420,"The cost of production of potatoes in Kenya is very expensive. Look at the price of fertilizer now, you will be shocked. Anyway tano tena!",Tue Jan 04 08:28:32 +0000 2022,0,0
82,Dorine Igaga,"The price of potatoes today varies with the cost of living. A sack of Irish potatoes is sold for 5,000 shillings in different markets in Kenya.
https://t.co/L393Umk9O4 
Soko-directory",Tue Nov 15 07:40:12 +0000 2022,0,0
83,Ivy,"Meanwhile, the price of arrowroots has held at 6,000 shillings for a 90-100-kilogram bag for the better part of the year.

The approximate price for Kenya Potatoes is 35.37 shillings per kg while that of a 50Kg bag goes at an average of 3000 shillings. #SokoNews",Tue May 31 06:56:40 +0000 2022,0,0
84,Juma G 🇰🇪,"The way middlemen in Kenya modify sacks of Irish potatoes, tomatoes, onions, cabbages and green maizes so that they can hold double the normal capacity while paying a third of the normal price, the small-scale farmer will always remain poor.",Sat Sep 26 10:54:58 +0000 2020,1,20
85,CandyManCan,@davethewoodsman @Bowen85AI @BladeoftheS They seem more concerned with the price rather than the fact that we are importing food from the other side of the planet. Pay farmers decent prices and they will grow more. New potatoes from Egypt? Peas from Kenya? Beef from Australia? Madness.,Sat Aug 24 18:42:04 +0000 2024,0,2
86,Shi Mutale🇿🇲,"Mwisho, the cost of eating potatoes has escalated from K99.99 in January to an astonishing K219 in May.

This is for a 10kg kasaka.

How will people feed families and manage to make salads by december on christmas day? https://t.co/WpyyGRXR6r",Wed May 15 11:31:52 +0000 2024,48,405
87,U D A - Official Fans Page.,"Kenyans! #ResultsYouCanSee

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is Kshs. https://t.co/cmW3zH6bf9",Wed Dec 18 06:40:55 +0000 2024,58,457
88,Kimuzi,"Yooh mnakumbuka nkiwashw narudi back to potato business? Well, I am back. Location, Kaptagat
 Price 2200 a sack.

If it is possible, naeza taka msee anachukua zote
 One and half acres. Roughly 100 bags itatoka hapa.

Kindly RT. My customer nko sure ako TL yako. https://t.co/MW6RQcAAEc",Sun Jul 10 17:27:37 +0000 2022,1121,2136
89,Mwape Mapulanga,"With all due respect; we don’t appreciate that kind of language here, you could just ask kindly. It’s 80 ZMW
Tell me something though, where can I get a 10Kg bag of potato for 80 MWK (1.5 ZMW)? 
Grow up, I don’t need your business.",Thu Oct 13 04:38:38 +0000 2022,42,355
90,Ivy,"A medium bunch of cooking bananas weighing 22 Kgs is being sold at 600 shillings, which is the highest price across Kenya and well above the country’s average of 469 shillings. https://t.co/4dlykIK3lb #SokoNews",Thu Mar 26 11:59:00 +0000 2020,0,0
91,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
92,muihwa jnr,"Besides Unga and sugar high prices in Kenya third on the price list is a most favourite people's choice of food - The Irish Potatoes. It's a common meal on many Kenyan plates and it's method of preparation varies from one person/region to the other. 

https://t.co/B5nofCVm6r",Thu Jun 08 18:05:12 +0000 2023,0,0
93,U D A - Official Fans Page.,"A man on a mission, with no luxury to surrender.

Just a quick scan:

1. 6kg Gas is now between 900-1050/- today 

2. 1L of cooking oil is retailing at 200 - 250/-

3. 2kg of Unga is retailing at 109-130/-

4. 1kg of sugar is now at Ksh. 110-160/-

5. Bei ya mafuta nayo inashuka. https://t.co/MVGjUoO4Nb",Sun May 12 13:32:02 +0000 2024,52,595
94,WriterKenya,"@sngatia @CalebKaruga @KephisKe Let me ask a simple question, Why would KFC be buying potatoes if they can get the quality of the product here in Kenya at a very competitive price? If you answer that question honestly you will know this boycott hashtag you are pushing is just pure BS",Tue Jan 04 16:55:54 +0000 2022,0,2
95,"Et tu,","@iamkathambi imagine if we had such storage facilities for potatoes in kenya. The price fluctuation would stabilise. I wonder if theres anyone with the capacity to do it. Buy up during times of glut and release them regularly in the market. 
https://t.co/w3HYVrDtnt",Fri May 19 16:21:42 +0000 2023,0,0
96,The Standard Digital,"With the recent headlines of skyrocketing prices of maize flour and an entire sack of irish potatoes selling at the price of two plates of chips, it is increasingly becoming imperative for farmers and consumers to rethink.

 https://t.co/ZUFgZkL7NJ",Sun Oct 30 07:00:42 +0000 2022,3,11
97,Kigen Kiplimo,"Spot on!

Fruits of liberalization this one. KFC are probably growing potatoes at a much cheaper price in Netherlands thanks to advanced agricultural technology. Why should they buy from Kenya or Africa is they can get it for a cheaper price elsewhere? It's business not charity!",Tue Jan 04 09:42:10 +0000 2022,0,0
98,FARMINGPORTAL-AGRI NEWS NET-LANDBOU NUUSNET,"The average national price of potatoes dropped again by 9% to R57.82 per 10kg and was due to 9% more volumes sold on the markets. Last week, large potatoes traded at R67, medium potatoes at R54, and smalls at R36 per 10kg. https://t.co/CB4wGWWHSk",Sun Feb 16 04:21:03 +0000 2025,0,1
99,juma ogai,"@cobbo3 The international price of wheat has gone up by 80% percent. There may soon be a boom in rice and sweet potatoes. Good news for rice growing areas like my shaggs, the Kano plains of Kenya!🤭",Fri Mar 18 15:25:14 +0000 2022,0,0
100,Dhr Mude,"@WilliamsMkenya Everything you talk about is unga! Unga! Unga &amp; nothing else! Is unga the only meal in Kenya? I have never seen you posting about the other common commodities in Kenya like cooking oil,rice,pasta,vegetables,price of potatoes!No sane Kenyan will buy your cheap excuses! #RutoMutsGo",Fri Nov 15 15:36:33 +0000 2024,0,1
101,Masta,"Leo nimefanya shopping ya;
-Omena gorogoro moja at ksh 380
-Ndizi at ksh 550
-Sweet potatoes at ksh 100
-Cabbage at ksh 60
-Kitunguu at ksh 150
-Tissue at ksh 70 https://t.co/wAg1PcQYcv",Tue Mar 05 15:28:57 +0000 2024,143,1360
102,Notaflix Parody,@stats_feed In india potatoes costs 💲0.16 ( kilograms),Fri Feb 14 06:23:38 +0000 2025,0,1
103,Lynn🥰,"Meanwhile, the price of arrowroots has held at 6,000 shillings for a 90-100-kilogram bag for the better part of the year.

The approximate price for Kenya Potatoes is 35.37 shillings per kg while that of a 50Kg bag goes at an average of 3000 shillings.

#SokoNews",Mon May 30 17:55:01 +0000 2022,0,0
104,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
105,NetworkOfNews Kenya,"With the price of maize and potatoes going south, Kenyan farmers can begin growing the little-known fruit if they want to reap big as... - https://t.co/vslS9RmATY",Sat May 11 09:39:12 +0000 2019,0,0
106,Soko TV,"Meanwhile, the price of arrowroots has held at 6,000 shillings for a 90-100-kilogram bag for the better part of the year.

The approximate price for Kenya Potatoes is 35.37 shillings per kg while that of a 50Kg bag goes at an average of 3000 shillings. #SokoNews",Tue May 31 07:34:53 +0000 2022,0,0
107,Mr. Kinuthia Pius.,"I promised to do a live video inside a supermarket showing prices of various commodities. 

Several supermarkets have declined to authorise that.

However, I managed to take some photos..

✅️2KG Unga=Ksh. 149 from Ksh. 230
✅️5Ltrs of Cooking oil=Ksh. 1245 from Ksh 2300 https://t.co/EMJ8XpuLec",Thu Sep 14 16:20:00 +0000 2023,88,522
108,NetworkOfNews Kenya,"Price of consumer products rises Prices of many agricultural products like tomatoes and potatoes have shot up over the past one month in the North Rift.
 https://t.co/66MUhWnmNc",Tue Aug 28 14:41:45 +0000 2018,0,0
109,Meshack,@speke_farms Here in Kenya one sack of potatoes Ksh 6500 ($65) but the price will depend with your location.,Fri Apr 28 10:37:43 +0000 2023,0,3
110,misheck mwangi,"@StateHouseKenya @UN Farm produce like potatoes and tea etc farmer are throwing them coz low price , while cost of living is going up every day,  farmers in kenya are dying of poverty  yet our president is making stories, shame on our president!",Fri Sep 24 16:39:58 +0000 2021,0,2
111,SokoAnalyst,"Red Irish potatoes are retailing at an average price of 2,800 shillings for a 50 Kg bag across different markets in Kenya. https://t.co/yuCGK8xth6 #SokoNews",Wed Mar 25 11:16:33 +0000 2020,0,0
112,NetworkOfNews Kenya,"Prices of tomatoes, potatoes soar as fl oods cut off roads 

The ongoing heavy
rains have driven up the prices of some food stuffs increasing the
cost of living among Kenyans.
The price... https://t.co/qKr5a0CQs0",Thu May 10 21:43:38 +0000 2018,0,0
113,Yoko,Btw nikipata mtu tutafanya business ya potatoes na yeye it will catch up easily. Twende tutoe Kuresoi ndani. Price goes as low as 1400-2k only. Na twende tuuze 4k plus per sack in Nairobi or any part,Mon May 13 09:21:42 +0000 2024,54,317
114,GetEmRiches,"@AfricaFactsZone Apparently there's 1 guy who controls the price of potatoes in SA. Prices of potatoes more than doubled in 2021, thanks to Kenya, SA will be over supplied therefore prices will be lower in SA, helping alot of small businesses.",Fri Jan 07 22:05:36 +0000 2022,0,3
115,Mark Sirma,@citizentvkenya Because maize is stable food in Kenya. Have you ever heard Kenyans complain of lack of potatoes or high price? I know of Unga and Ugali revolution.,Thu Aug 02 21:05:22 +0000 2018,0,0
116,Reuben Wambui🏇🏿,"Kenya CPI June 2023

In the month that just ended the price of certain food items dropped: potatoes, cabbages &amp; sukuma. And items whose prices increased include carrots, tomatoes, sugar &amp; unga. Inflation was 7.9%

In the next months, the highest price increase is expected in fuel",Thu Jul 06 07:43:34 +0000 2023,0,0
117,.,"I want us to speak about the cost of potatoes. A 3kg bag of potatoes is R72,99 at Woolies. Remember that 4 for R125 combo? It’s now close to R200 (depending on combo you choose because it’s now buy 4 pay for 3).

Please bare with me, I will come every day and complain.",Tue Oct 03 18:16:55 +0000 2023,292,1006
118,Edwin Alex Wamalwa🇰🇪🇻🇦,Tanzania bringing loads of trucks with fresh potatoes in Kenya. Lower the price of fries/chips now.,Wed Apr 26 09:56:26 +0000 2023,1,0
119,Kai Olelengis,"100 gunia of Potatoes straight from A farm in Nyandarua available for sale... price per sack is 2900.
RT widely the buyer might be on your TL..... https://t.co/xExHV4uKNu",Fri Apr 17 16:20:23 +0000 2020,509,350
120,Soko TV,"According to new data from the Central Bank of Kenya (CBK) and the Kenya National Bureau of Statistics (KNBS), cooking oil, wheat flour, sifted maize flour and potatoes have led to the foodstuffs price surge.

https://t.co/baGAe00VBt 
~Soko directory",Wed Aug 03 13:19:38 +0000 2022,0,0
121,SokoAnalyst,"A medium bunch of cooking bananas weighing 22 Kgs is being sold at 600 shillings, which is the highest price across Kenya and well above the country’s average of 469 shillings. https://t.co/Rmvrqejxpm #SokoNews",Wed Mar 25 11:42:44 +0000 2020,0,0
122,Doktari Optimist,"In Feb 2022, 20L cooking oil was Ksh 3,100. A 50Kg bag of Irish potatoes was Ksh 2,200. Today Cooking oil is Ksh 5,900 and waru is Ksh 4,200. At a fast food location, we adjusted price to meet this cost from 100 to 150 and sales tumbled nearly 30%. Kenya ni machos tupu.",Sat Apr 09 19:44:15 +0000 2022,2,7
123,Sokodirectory.com,Potato is the second most important crop in Kenya after maize in terms of consumption. Its production in some parts of the country has increased as the price fall to the lowest in years. #SokoNews https://t.co/MZKFU0qWEa,Thu Jul 29 13:09:35 +0000 2021,0,0
124,SokoAnalyst,"The price of potatoes today varies with the cost of living. A sack of Irish potatoes is sold for 5,000 shillings in different markets in Kenya.
~Soko Directory 
https://t.co/XjhuqFuxvu",Mon Nov 07 12:55:37 +0000 2022,0,1
125,Emperor Mwahu WaJehovah,"@ntvkenya Development, but at Mt Kenya he will be telling us about Raila and God. I see demonstrating ""to seduce the price of potatoes climb down""",Sat Apr 29 22:04:34 +0000 2023,0,0
126,Sokodirectory.com,"According to new data from the Central Bank of Kenya (CBK) and the Kenya National Bureau of Statistics (KNBS), cooking oil, wheat flour, sifted maize flour and potatoes have led to the foodstuffs price surge ~ Soko Directory https://t.co/VZLOIVUUzD",Thu Aug 04 07:14:34 +0000 2022,0,0
127,Vicky,"@stats_feed India - $0.40 😆😆
If any country wants cheaper potatoes, contact India.",Fri Feb 14 03:21:17 +0000 2025,0,5
128,Dr A S Kassim HSC,"@ephraimnjegafan Our country Kenya is sick, we are already importing potatoes and onions and any war in our neighboring country will make the price of this simple and basic products to sky rocket. Forget Palm oil",Sun Mar 13 03:00:58 +0000 2022,0,0
129,Vijaita Singh,Onion selling at Rs 70/kg and potato at Rs 50/kg.,Sun Nov 01 14:32:56 +0000 2020,29,291
130,PASTOR LAWRANCE MARANGO,"@KIMANIICHUNGWAH Sometimes don't think that we are fools .it you people in the government that borrowed money from foreign countries and sabotage Kenya as the nation that's y the price of commodities hike now that we have planted potatoes, cassava &amp; etc you have noticed that we are not purchasing",Mon Apr 15 15:21:12 +0000 2024,0,1
131,oseni rufai,"Our correspondent who went Makurdi town reports that a cup of corn now sells for between N250 and N300 depending on the sizes while five tomatoes go for N1000.
Also, a custard bucket of garri currently sells between N3000 and N3400 as against its former price of between N400 and",Sun Jun 02 14:16:57 +0000 2024,971,2158
132,Trollmaster254,"@DavidNdii No dactari, they are producing more than they can eat, I know that idea is foreign to you, seeing that you are a Kenyan 😂, president of Kenya should buy those potatoes at discount price come and sell here, or give for free, we have the reverse problem.",Fri Apr 24 13:28:38 +0000 2020,0,6
133,Devinder Sharma,"From Rs 1,200 to Rs 1,250 per quintal a week ago, potato prices in Punjab have crashed to Rs 500-700 per quintal. Likely to go down still further. With this kind of volatility in markets how do we expect farmers to earn profit, maintain a sustainable livelihood?  #FarmersProtest",Sun Mar 21 02:39:08 +0000 2021,505,1217
134,Oliver Mathenge,"Prices of food items such as avocado, irish potatoes and tomatoes decreased by 4.50, 3.58 and 3.0 per cent respectively https://t.co/vAKmnuwld4",Sat May 30 06:03:17 +0000 2020,4,13
135,Senator Kiprotich Arap Cherargei,"UNGA PRICES
Handshake govt 2020-2022(Uhuru + Raila) =280/= per 2kg
H.E Ruto govt = 150/= per 2kg eventually cost of living will come down &amp; affordable to all Kenyans.

 The master stroke is subsidising the production over consumption thro farming / food security. https://t.co/fq7Yh7UdeC",Mon Apr 17 13:01:46 +0000 2023,96,699
