1,Mwape Mapulanga,"So let me give you some REAL POTATO numbers 
136,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
137,Juma G 🇰🇪,"These Irish potatoes here are Ksh 40 😭😭😭. Few months ago they went for Ksh 10. This is like 300% increase in price. ""Huku sai tuko mbaya kabisa!"" https://t.co/8pMHKWsdQa",Sun Feb 12 10:04:58 +0000 2023,18,244
138,Sir Cabonena Alfred,"The bag of Potatoes is R180 in Qwaqwa. 

Serves the people of Qwaqwa very well, they deserve it. 

There have been over 5,000 abandoned farms or farming fields inside Qwaqwa since 1994.

The people of Qwaqwa have plenty of land, but they chose to lick the ass of the ANC gov!",Tue Oct 03 11:53:51 +0000 2023,91,324
139,Bogonkev,"@Hussein_Omondi @ItsMutai Also, the price of potatoes in kenya is so high, you would rather import. Washenzi kama @ItsMutai niko sure they import even their mobile phones from other countries. #BoycottKFC",Tue Jan 04 07:55:15 +0000 2022,1,4
140,Florence Marangu,@mohammedhersi @njorogep @HKRotich @PeterMunya @KEPSA_KENYA @KTF_Kenya Tell them. we have them rotting in the Shamba. Esp price of potatoes is very poor. I visited meru and cabbages are being feed to the cows.,Thu Jan 31 00:02:06 +0000 2019,1,1
141,Ferengi Rules of Acquisition,"Dear @npckkenya,

on your website there is a scroller showing the price of potatoes in various markets in Kenya.

Is this data available historically that is, can I, as an example, get the price for the last 12 months for Kisumu?",Fri Oct 25 20:28:33 +0000 2019,0,0
142,Yegon,@JaneMarriottUK @ElgeyoMarakwetC @rotichwisley @SuedKenya @Trade_Kenya This will in return boost the price of potatoes in the entire north Rift,Tue Jan 31 12:32:27 +0000 2023,0,0
143,Uncle Tony,"Kana uchida kuona kuti 5 Am masikati enda kuMbare,

I actually believe Mbare is the current economic hub of Zimbabwe,yes kumaTuckshop kunofamba mari asi Mbare mahwani💪💪

Went to meet this mudhara who does potatoes,(I met him here)his truck of 1700 potatoes was emptied by two",Fri Apr 12 03:48:44 +0000 2024,182,1265
144,JUSTINA WAMAE,"There is  leaf I used to  buy at Githurai maket but I no longer see it, the name Royco Dhania. A Dhania with the taste of Royco 🤤🤤

Waaa that leaf made mukimo slap different. 

Yote Tisa NOW
1. 10kg ndoo of  potatoes @ sh380
2. 2 kg Kasuku peas (minji)  sh 80
3. 2 Kg Unga Ugali",Sat Aug 05 05:29:39 +0000 2023,29,276
145,Arundhati Roy ♦ Parody,"Potato : 60 ₹/kg
Onion : 100 ₹/kg
Gram Flour : 140 ₹/kg

It means, now he will snatch Pakoda-Rojgar also.",Tue Oct 27 10:12:48 +0000 2020,78,280
146,Ogara Ondwasi,"@WMMartha Now that your favorite Mauti Kenya region is selling their potatoes at throw away price of sh2400 er bag down from sh8K per bag, macadamia is almost sh25 per kg down from 120 per kg,  what happened to guaranteed minimum returns which Riggy G was singing daily? Is that  your GMR?",Tue Jul 11 14:57:00 +0000 2023,0,0
147,Jaber is Jaber,Order fresh groceries hapo Centeva fresh and green on the @SafeBoda_Kenya app..Warus(potatoes) are being sold at a discounted price of 45 bob from 75bob. Watu wa kilimani na kileleshwa kuna free offers (BOGOF) at Cripsy bites for the next 30 days. Thanks😊,Fri Aug 14 09:02:13 +0000 2020,5,6
148,HAKIM ZIYECH Champions of Europe 💙💙💪💪.,"Sam Gituku: Sir the price of Unga is still high despite your promises..

Moses kuria: Why don't you ask about price of potatoes Sam? This habit of measuring Kenya economy with luhya appetite must end!

We Thank God For El Nino.
@gabrieloguda @edwinsifuna @PolycarpHinga @AzimioTv",Thu Sep 14 04:11:59 +0000 2023,2,2
149,Citizen TV Kenya,"Unga proces to drop below Ksh.100, CS Linturi says, claims current price is Ksh.130 per kg https://t.co/4QBLZjxsiM",Sat Dec 16 17:19:55 +0000 2023,40,582
150,Malcom XX,"@GideonMungaroM Any form of food from Mt Kenya regions or any kind of trade, price should be doubled for Kilifi and Mombasa counties. The price for potatoes going down to Kilifi and Mombasa should be doubled.",Mon May 27 20:37:17 +0000 2024,1,5
151,KABABA,"Kenyatta family is desperate for Mt. Kenya votes.
Our leaders should capitalize on it and come up with irreducible minimum:
1. Resettle squatters
2. Coffe price must be 200+/kg
3. Better prices for tea
4. Ksh70 per litre of milk
5. Set the minimum price for potatoes &amp; veges
Etc",Sun Apr 03 09:19:39 +0000 2022,13,23
152,Peter Gitau,"@waluwande Really? Why can't the price of potatoes be pegged to weight...say Kes. 20/- per Kilogramme. Hii maneno ya bags no upuzi mtupu. 

One would think that this should not be rocket science but then again...this is Kenya.",Fri Jan 22 01:43:46 +0000 2021,2,2
153,TheActivist,"@Samiah_Kenya @JohnNgeru @DonKoechG @Kokwet_KE imagine ndoo moja kubwa (20 ltrs) ya potatoes ni like sh 200-300 mashinani, which is the price of a plate of chipo Kanairo",Wed Sep 08 08:15:49 +0000 2021,0,0
154,kenn Mishek,"Sam Gituku: Sir the price of Unga is still high despite your promises..
Moses kuria: Why don't you ask about price of potatoes Sam? This habit of measuring Kenya economy with luhya appetite must end!
😅😅😅",Wed Sep 13 20:03:25 +0000 2023,1,1
155,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
156,Metropol TV Kenya,"@KNBStats But food and non-alcoholic drinks’ index decreased by 1.04% mainly to decreases in price of potatoes, sukuma wiki, tomatoes, cabbages and milk, whose prices however remained well above the July 2018 prices. #MetropolTVKEUpdates",Wed Jul 31 16:15:49 +0000 2019,0,0
157,Ngina wa Kenyatta,"Look at the case for potatoes for instance. Does Government regulate it? Is there a Potato Regulatory Authority in Kenya? Ofcourse not.

But the price of chips, and by extent the cost of potatoes have remained relatively stable, as the market isn’t interfered with by Government.",Sun May 21 05:32:06 +0000 2023,0,4
158,JOYLYN-JOJO🇰🇪🇨🇳,"@ItsMutai I agree.  We have plenty of potatoes in mau narok, nyandarua. No wonder the price of medium chips equals a whole bag of potatoes.     We need to support ourselves much better . We have plenty of food in Kenya ,",Tue Jan 04 10:35:22 +0000 2022,0,0
159,Anuoluwa,"Is Buhari aware that a mudu of beans is now N700 &amp; a mudu of corn is N300? A basket of Irish potato, usually btw N400 - N500 is now N1800! 😭",Wed Mar 24 20:11:19 +0000 2021,109,174
160,Rufaro Hozheri,"One potato and 2 pieces of chicken went from $2 to $2.50 to $2.75 then $3, from there to $3.5 and to $4
Now it costs $4.50

....and I am thinking when will it stop, at $6.50?
$7 maybe🤔

When did we fall in love with potatoes that much?

A concerned sadza eater!",Thu Apr 25 05:06:25 +0000 2024,65,373
161,Peter Koima™,A 50kg bag of potatoes is now retailing at KES 400 while a plate of French fries goes for around KES 200. What a tragedy to our farmers!,Tue Jul 20 05:05:01 +0000 2021,118,249
162,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
163,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar ⬆️36.3%
Cooking Oil ⬆️33.6%
Unga ⬆️33.5%
Potatoes ⬆️32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
164,Sugandh Gupta,"@IndianTechGuide Onion is 80 per kg, Tamato is 120 per kg, Potato is 40 per kg... But Govt says inflation under control.",Fri Oct 04 11:31:41 +0000 2024,14,293
165,Mohan Sinha 🇮🇳,Where do you buggers shop? Lutyens Mall? Just asked my maid and she said: Potato and tomato are Rs 20 each and onion Rs 35. Per kg.,Thu Feb 13 05:09:46 +0000 2020,185,703
166,TheStarKenya,"Farmers are rushing immature yield to market while good prices last
https://t.co/nh2aN9mHAk",Wed Jun 14 03:10:00 +0000 2023,13,196
167,Karumba Wanjanja,"@MarthaKarua @ICC @KarimKhanQC @MountKenyaUni @WilliamsRuto @Azimio__Kenya Should he come at your invitation? He is around. Look for him and hand over your letters. FYI this is the correct address...@IntlCrimCourt . Have you checked the price of Potatoes, Tomatoes, Green maize lately?",Sun Aug 06 14:10:47 +0000 2023,0,0
168,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
169,Mutaikibet🇰🇪,"The Kenya National Bureau of Statistics (KNBS) said the food and alcoholic segment, which accounts for 36.04 per cent of the consumer price index (CPI) weight, decreased by 1.04 per cent on cheaper July potatoes and vegetables compared to the previous month..",Fri Aug 02 12:41:25 +0000 2019,0,1
170,Mungai Kihanya,"@irdafrica_Kenya @WilliamsRuto @HusseinMohamedg @DavidNdii @Mutahi__Kagwe @DrRonohpaul OK.
Chips cost about sh1000/kg. Potatoes cost about sh80/kg at the farm gate.

BTW, I will never tire of reminding people that ""The price of an item has absolutely no relationship to the cost of producing it. None whatsoever!""",Sun Feb 16 13:22:19 +0000 2025,0,5
171,James Opere,"@Nashonodhiambo @RobertAlai South nyanza is the largest producer of sweet potatoes in Kenya,which they sell at thow away price to middlemen who arrive with big trucks and bring them to nrb for good market Price👌",Sun Mar 14 11:25:56 +0000 2021,0,0
172,Sanjay Kumar,"Has anyone noticed the increasing prices, Potato 50 rs, Onion 60 rs, most other green vegetables between 80-120 rs per kg. Is this not pinching the people or have we got used to this? No hue and cry about rising prices.",Sat Oct 24 05:18:53 +0000 2020,113,459
173,Ruto Stop Deforestation,"@TonyMurega Boss I wish you visit Nyandarua County, current The price of 1Litre Milk is Ksh.19, Potatoes No Market, Kenya is the worst Country to be a Farmer",Mon Feb 14 17:38:59 +0000 2022,0,0
174,Eric,"You can afford Ksh 100 daily to buy daly 1GB bundles for 1 month ( Ksh 3,000) to come whine on Twitter,

But cannot afford Ksh 2,000 to buy 40 Kgs of sweet potatoes, clean them, package them well and hawk in residential estates of Nairobi?

STOP SIMPING.

#MasculinitySaturday",Sat Oct 03 17:55:45 +0000 2020,66,429
175,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
176,Moe,"Fast food franchises operating in Kenya have been slapped with 30% duty on imports of potatoes. 

Duty applies on crop coming outside the EAC.

— Business Daily",Wed Jun 16 03:04:35 +0000 2021,192,426
177,Mnyore Joseph,Riggy's PLAN is to UPROOT all elected GEMA leaders and REPLACE them with his OWN. But Kikuyus are TRADERS. They do NOT tell you the price of their POTATOES two years to the ELECTION. This GREEN HORN politician will be surprised when Kikuyus BETRAY him and JOIN the rest of Kenya.,Sun Jan 05 03:27:18 +0000 2025,0,1
178,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

— Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
179,Mwalimu Muthisya,"Does AYUB ABDIKADIR live in Kenya? Did he buy unga during Uhuru's regime? Does he know the price of unga now? He should know that the price of cabbage,sukuma wiki, tomatoes,potatoes etc is down than before.",Tue Feb 11 04:56:26 +0000 2025,1,5
180,Ndi Kato,"1 basket of onions 4000
Kilo of meat 3300
Basket of sweet potato 1200
Basket of Irish potato 4000
5 pieces of yam 6500

I nearly craze for market today...",Wed Nov 01 18:32:39 +0000 2023,69,265
181,Cowgirl,"My brother is doing groceries deliveries in Nairobi for the following items :-
Tomatoes-  Ksh70/kg
Potatoes-    Ksh900/20kg crate
Onions-        Ksh120/kg

Call  0723100100 for delivery services in Nairobi.
Please retweet for a customer on your TL",Thu Apr 09 10:25:20 +0000 2020,314,271
182,Mutichilo Mike,"In Nyandarua,50KG bag of potatoes is going for 400 = 
Meaning a kilo of potatoes is going for Ksh9.
In,Carrefour Kenya,Two Rivers Mall,a kilo of potatoes is going for Ksh185.
Ruaka and Nyandarua are less than 100KM apart. 
This is wrong.
We need to streamline our agriculture...",Sun Aug 11 06:59:37 +0000 2019,272,529
183,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
184,Shreenivas Doddapaneni,"@stats_feed In India $0.60 but of inferior quality. 
Good quality potatoes are rare to find these days. 
Shelf life has gone down from months to days.",Fri Feb 14 04:46:42 +0000 2025,0,1
185,Rishi Bagree,"Potato retail prices are down to Rs 10/kg from Rs 50/kg in November. 

Potato has a good weightage on vegetable basket in the inflation index. 
This will help in containing overall inflation below 5% for some time to come.",Thu Feb 18 03:52:22 +0000 2021,129,916
186,Juma,"Wueh bwana, grocery prices are on the floor, a full big cabbage is literally 50/-, hizi sahii zinatoka shamba na 10 bob, nahurumia wakulima🥹🥹💔💔",Thu Feb 13 08:38:37 +0000 2025,0,1
187,︎ ︎ ︎ ︎︎ ︎︎ ︎︎ ︎ ︎ ︎︎ ︎︎ ︎︎ ︎ ︎ ︎︎ ︎︎ ︎︎ ︎kig3n,"I am selling potatoes that go for kes 2,200 per sack(tolgos).

my customer might be on your TL 

RT WIDELY.",Fri Jan 03 07:13:43 +0000 2025,282,314
188,Hon. Wakili Edward Múríu.,"KK Goverment Agenda is to Subsidize Production and Not Consumption.
It brought fertiliser Prizes from 7,000, to 3,500.
The Impact is as Follows.
1kg Potatoes- from 250/= to 30/=
Cabbages-From 100/=-20/=.
Miji Kasuku-From 200-40/=.
Next season Fertiliser will be at 2,500/=.",Thu Aug 03 09:34:58 +0000 2023,47,202
189,WMM,Even the gods are against Raila Odinga. Food prices are coming down by themselves. Potatoes are now retailing at 400 per bucket from 1000. This will force maize flour  prices to go down. The cost of living msee wa maandamano is talking about will soon be a thing of the past.,Mon Jul 10 18:23:50 +0000 2023,40,229
190,SokoAnalyst,"One tomato is going for KES 50 in Mombasa. This is bound to increase to KES 75 each.

In Nairobi,  the price is KES 30 per tomato. This is increasing each day. 

Food prices are about to skyrocket,  it will be crazy. Mark this tweet. Too much rain, poor policies.",Thu Feb 13 19:55:51 +0000 2020,108,210
191,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
192,Padmaja 🇮🇳,"@RkMishraEr @ValaAfshar Mishraji, Cost of Living and inflation also matter 
Cost of 1 Kg Potato,
India  INR 23 
Pakistan  PKR 124  = INR 36
USA  $ 3.58 = INR 286
Please stop misleading people for whatever reason.",Mon Apr 24 05:06:48 +0000 2023,124,426
193,mrs.quagmire,But have you guys noticed how expensive things have become?! 1 kg of tomatoes is 120 Bob. 1 cabbage is 150 Bob. Ndoo ya waru ni 800. How are people surviving Aki? 🙆🙆🙆🙆🙆🙆,Wed Apr 17 08:41:16 +0000 2019,228,431
194,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
195,Rocky A. Gofamodimo,"@Jebba11 Price of potatoes ga ya oketswa ke push local. Potato shortage is global. The price rise has been affected by many factors including shortage of inputs such as fertilizers. Ga se matapole hela a a oketsegileng price..
https://t.co/d18So6IwYF",Sun Apr 03 16:35:29 +0000 2022,0,0
196,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
197,Harambee,"@DavidNdii @DavidWanjiru @FrankHook Now I'm really interested to know at what price they import a kg of potatoes and if storing 600 ""gunias"" per month makes sense. This should be a contract for 1 farmer grows, processes, and supplies, making his millions quietly every month",Thu Jan 06 12:12:44 +0000 2022,0,0
198,🇯🇲 Co-operative Textile Mill ☭,"The price of potatoes in Jamaica soared to 220 JMD per pound last month, while this is happening...",Wed Jul 01 06:10:17 +0000 2020,311,924
199,Kemalist,Fast food frachises like KFC that import potatoes are slapped with a 30% duty on imports of potatoes. Yet they still insist on importing potatoes. This can only mean the potatoes produced in Kenya are either too expensive or not upto their standards.,Tue Jan 04 07:47:00 +0000 2022,66,185
200,Juma G 🇰🇪,A crate of eggs (ya Kizungu) is now between Ksh 600 and Ksh 650 with an egg going for at least Ksh 20. A crate of Kienyeji eggs is now more than that of a live and kicking mature chicken.,Mon Jan 23 11:34:31 +0000 2023,50,323
201,BIKO ONDITI 🇰🇪,@DudespostingWs 🤣🤣🤣🤣 In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
202,SARAHA DEVELOPERS,@queen_subie Kwani pia wewe ulishika ka acre pale sambulai😅? mazee hizo rains did me dirty. Nliwekeza over 120k with 50% of it ikitoka kwa shylock for 1 acre of potatoes late December 2023. Hadi wa Leo as am speaking sijawai recover. Ilibidi tuende na shylock hio Narok. Ata mbegu sikupata😭,Mon Jan 06 06:37:59 +0000 2025,12,230
203,SON OF ALKEBULAN 💪,"@Abdulhakim1100M @Kenyans Do you eat stones 🤔, unless you are from Somaliland, u should be aware that Kenya has faced drought since those konyagi brothers made an handshake. Just like potatoes price going down after harvest that's how everything will behave once we have harvested",Mon Jul 17 17:45:53 +0000 2023,0,0
204,J K Nzuki MCIPS 💭🇰🇪 🥑🐝🍯 🧅,"@mungaikihanya Potatoes and Onions from Kenya are of higher quality compared to the ones from Tz, I always buy Kenyan ones at a premium price cause of good quality. Talk to older traders in the market and they’ll confirm this to you.",Sat Oct 21 10:54:14 +0000 2023,0,1
